GM,11/18/2010,35.0,35.99,33.89,34.19,458097664
GM,11/19/2010,34.15,34.5,33.11,34.26,107863184
GM,11/22/2010,34.2,34.48,33.81,34.08,36657280
GM,11/23/2010,33.95,33.99,33.19,33.25,31205504
GM,11/24/2010,33.73,33.8,33.22,33.48,26147936
GM,11/26/2010,33.41,33.81,33.21,33.81,12301246
GM,11/29/2010,33.8,33.81,33.07,33.8,27779600
GM,11/30/2010,33.53,34.25,33.36,34.2,57483408
GM,12/01/2010,34.65,34.95,34.42,34.78,34636720
GM,12/02/2010,34.92,34.98,34.51,34.68,23252032
GM,12/03/2010,34.55,34.6,33.97,34.55,19397104
GM,12/06/2010,34.48,34.78,34.41,34.48,11679340
GM,12/07/2010,34.75,34.89,34.46,34.68,20823728
GM,12/08/2010,34.61,34.73,34.33,34.45,12606031
GM,12/09/2010,34.36,34.43,33.62,33.74,18411072
GM,12/10/2010,33.85,33.99,33.53,33.81,11748582
GM,12/13/2010,33.96,34.05,33.7,33.8,11098316
GM,12/14/2010,33.73,33.92,33.45,33.89,15223980
GM,12/15/2010,33.81,34.01,33.61,33.61,10183633
GM,12/16/2010,33.57,33.86,33.56,33.61,9887418
GM,12/17/2010,33.53,34.0,33.19,34.0,35682192
GM,12/20/2010,33.91,34.05,33.74,33.76,12478176
GM,12/21/2010,33.86,33.94,33.72,33.85,9012934
GM,12/22/2010,33.72,34.95,33.53,34.92,20943968
GM,12/23/2010,34.67,35.52,34.62,34.81,20530864
GM,12/27/2010,34.41,34.89,34.19,34.6,7369559
GM,12/28/2010,35.38,35.67,35.07,35.32,23504032
GM,12/29/2010,35.47,36.3,35.25,36.02,20977856
GM,12/30/2010,36.1,36.98,36.02,36.82,16992768
GM,12/31/2010,36.84,36.96,36.57,36.86,6169578
GM,01/03/2011,37.32,38.0,37.03,37.06,24887520
GM,01/04/2011,37.1,37.99,36.68,37.9,32363328
GM,01/05/2011,37.47,38.3,37.47,38.07,22504704
GM,01/06/2011,38.24,39.48,38.07,38.9,38574800
GM,01/07/2011,38.84,39.33,38.51,38.98,19903440
GM,01/10/2011,39.34,39.36,38.44,38.56,18345008
GM,01/11/2011,38.66,39.43,38.51,38.75,14865844
GM,01/12/2011,38.95,39.37,38.37,38.62,16773867
GM,01/13/2011,38.66,38.71,38.11,38.27,11366758
GM,01/14/2011,38.18,38.47,38.04,38.2,5897148
GM,01/18/2011,38.05,38.33,37.32,38.03,8919039
GM,01/19/2011,37.78,37.9275,37.26,37.4,12667645
GM,01/20/2011,37.11,37.29,36.27,37.18,15845621
GM,01/21/2011,37.33,37.85,36.82,37.24,9548691
GM,01/24/2011,37.71,37.8601,37.03,37.64,12202832
GM,01/25/2011,37.85,38.49,37.71,38.4,12322633
GM,01/26/2011,38.75,38.91,37.86,37.89,11538199
GM,01/27/2011,38.2,38.95,38.03,38.67,13952195
GM,01/28/2011,38.0,38.02,36.01,36.6,37136048
GM,01/31/2011,36.89,37.05,35.89,36.49,13958195
GM,02/01/2011,36.93,37.23,36.13,36.45,28094544
GM,02/02/2011,36.46,36.56,35.58,35.68,17444688
GM,02/03/2011,35.97,36.06,35.13,36.06,19355840
GM,02/04/2011,36.25,36.73,35.89,36.59,11117734
GM,02/07/2011,36.95,37.09,36.61,36.7,7335113
GM,02/08/2011,36.97,37.05,36.4,36.89,6244441
GM,02/09/2011,36.82,36.91,36.28,36.41,6400797
GM,02/10/2011,36.17,36.64,35.52,35.88,11544934
GM,02/11/2011,35.76,36.57,35.55,36.45,13518262
GM,02/14/2011,36.55,36.56,35.47,36.29,7124094
GM,02/15/2011,36.19,36.41,35.8,36.11,10336656
GM,02/16/2011,36.11,36.84,36.02,36.75,8682406
GM,02/17/2011,36.55,36.7,36.3,36.37,7464254
GM,02/18/2011,36.42,36.76,36.38,36.51,6818766
GM,02/22/2011,35.86,36.15,35.45,35.77,13944805
GM,02/23/2011,35.85,35.94,33.8,34.59,28209328
GM,02/24/2011,34.9,35.0,32.05,33.02,63562768
GM,02/25/2011,33.67,34.2,33.05,33.25,29027040
GM,02/28/2011,33.49,33.74,32.86,33.53,15891492
GM,03/01/2011,33.69,33.75,32.4295,32.95,27329760
GM,03/02/2011,32.9,33.17,32.59,32.88,14307500
GM,03/03/2011,33.03,33.17,32.65,33.03,17614928
GM,03/04/2011,33.07,33.079,32.01,32.39,24246864
GM,03/07/2011,32.35,32.5,31.52,31.7,15083555
GM,03/08/2011,31.74,32.82,31.69,32.72,14545020
GM,03/09/2011,32.74,32.7586,32.1,32.25,11227891
GM,03/10/2011,31.47,31.7768,30.95,31.42,38336480
GM,03/11/2011,31.25,32.055,31.24,31.93,14024945
GM,03/14/2011,32.14,32.3,31.43,31.59,9981422
GM,03/15/2011,30.98,32.49,30.65,32.35,21478016
GM,03/16/2011,32.42,32.53,31.4,31.78,14158789
GM,03/17/2011,32.18,32.39,31.33,31.44,11032105
GM,03/18/2011,31.74,31.95,31.4202,31.85,9861402
GM,03/21/2011,32.24,32.3,31.23,31.28,13196480
GM,03/22/2011,31.28,31.35,30.51,30.74,16995712
GM,03/23/2011,30.6,31.28,30.2,31.16,23026192
GM,03/24/2011,31.32,31.6,31.24,31.39,15745465
GM,03/25/2011,31.49,31.7,31.09,31.47,15245008
GM,03/28/2011,31.58,31.58,30.85,30.85,10308109
GM,03/29/2011,30.93,31.17,30.68,31.1,9766598
GM,03/30/2011,31.16,31.64,31.04,31.55,7661527
GM,03/31/2011,31.4,31.55,31.0,31.03,8982434
GM,04/01/2011,31.39,32.63,30.84,32.41,29888896
GM,04/04/2011,32.5,32.72,32.2,32.39,12333930
GM,04/05/2011,32.32,32.87,32.1,32.87,10109656
GM,04/06/2011,33.0,33.28,32.52,32.87,8164883
GM,04/07/2011,32.84,32.84,32.07,32.31,11245422
GM,04/08/2011,32.4,32.75,31.325,31.52,16063594
GM,04/11/2011,31.34,31.45,30.55,30.77,15180945
GM,04/12/2011,30.4,31.34,30.1,31.15,19650400
GM,04/13/2011,31.23,31.32,30.59,30.86,13785355
GM,04/14/2011,30.65,30.86,30.35,30.58,9053801
GM,04/15/2011,30.59,30.72,30.18,30.24,9888004
GM,04/18/2011,30.06,30.34,29.9,29.97,12752023
GM,04/19/2011,29.81,29.91,29.17,29.59,19918672
GM,04/20/2011,29.76,30.38,29.42,29.93,22044896
GM,04/21/2011,30.05,31.0,30.01,30.95,18938256
GM,04/25/2011,31.0,31.19,30.32,31.14,15437316
GM,04/26/2011,31.39,31.51,30.96,31.27,15690043
GM,04/27/2011,31.47,31.79,31.28,31.78,14947258
GM,04/28/2011,31.76,32.095,31.48,31.91,15811273
GM,04/29/2011,31.99,32.58,31.91,32.09,13774598
GM,05/02/2011,32.41,32.5,31.92,32.18,11014734
GM,05/03/2011,32.38,33.2,32.36,32.99,29894832
GM,05/04/2011,33.16,33.47,32.71,33.04,20501600
GM,05/05/2011,32.06,32.68,31.49,32.02,26633968
GM,05/06/2011,32.5,32.6,31.84,31.91,12805590
GM,05/09/2011,31.74,32.065,31.36,31.39,10721230
GM,05/10/2011,31.47,31.64,31.33,31.61,7843449
GM,05/11/2011,31.57,31.8629,31.11,31.3,9079395
GM,05/12/2011,31.07,31.6,30.93,31.42,14134285
GM,05/13/2011,31.46,31.54,30.85,31.07,10837516
GM,05/16/2011,31.25,31.5,31.08,31.1,7299434
GM,05/17/2011,31.06,31.38,30.83,31.1,11178539
GM,05/18/2011,31.07,31.62,31.0,31.52,9953762
GM,05/19/2011,31.53,31.79,31.31,31.47,9580977
GM,05/20/2011,31.36,31.5,31.1,31.18,7225375
GM,05/23/2011,30.68,31.16,30.5,30.96,8977520
GM,05/24/2011,31.13,31.2,30.5,30.83,8779516
GM,05/25/2011,30.56,31.38,30.5,31.27,14392391
GM,05/26/2011,31.08,31.1,30.52,30.68,12246762
GM,05/27/2011,30.77,31.48,30.59,31.28,9114590
GM,05/31/2011,31.44,31.87,31.13,31.81,22943056
GM,06/01/2011,31.7,31.7,30.15,30.23,19134784
GM,06/02/2011,30.33,30.56,29.4,29.6,22450752
GM,06/03/2011,29.28,29.56,28.9,29.12,21971536
GM,06/06/2011,29.02,29.4106,28.55,28.56,13418855
GM,06/07/2011,28.89,29.04,28.39,28.78,15276191
GM,06/08/2011,28.52,29.34,28.4,28.86,16534816
GM,06/09/2011,29.2,29.58,28.91,29.45,13593824
GM,06/10/2011,29.3,29.3,28.65,28.85,11734336
GM,06/13/2011,28.9,29.08,28.29,28.59,9792672
GM,06/14/2011,28.92,29.49,28.86,29.11,10949281
GM,06/15/2011,28.77,29.11,28.64,28.95,11671172
GM,06/16/2011,28.7,28.99,28.165,28.59,14083602
GM,06/17/2011,28.73,29.06,28.57,29.0,16733520
GM,06/20/2011,28.87,29.595,28.77,29.52,9038340
GM,06/21/2011,29.51,30.0,29.43,29.59,12652184
GM,06/22/2011,29.62,30.18,29.5,29.97,15523242
GM,06/23/2011,29.53,30.2,29.32,30.14,13786012
GM,06/24/2011,30.15,30.3,29.66,29.92,50062256
GM,06/27/2011,29.79,30.46,29.6,30.26,15348816
GM,06/28/2011,30.21,30.79,30.18,30.5,12698387
GM,06/29/2011,30.79,30.79,30.25,30.3,12717000
GM,06/30/2011,30.3,30.56,30.22,30.36,18656096
GM,07/01/2011,30.35,30.86,29.92,30.58,18098512
GM,07/05/2011,30.87,31.36,30.58,30.86,8837219
GM,07/06/2011,31.37,31.68,31.09,31.19,14231629
GM,07/07/2011,31.79,32.08,31.65,31.8,13339488
GM,07/08/2011,31.25,31.7,31.16,31.58,9873180
GM,07/11/2011,30.98,31.2,30.55,30.75,8377621
GM,07/12/2011,30.24,30.94,30.02,30.68,10536793
GM,07/13/2011,30.87,31.3,30.61,30.75,8093402
GM,07/14/2011,30.85,30.97,30.03,30.1,10801543
GM,07/15/2011,30.39,30.62,29.515,29.76,10402145
GM,07/18/2011,29.57,29.65,28.62,29.1,13851051
GM,07/19/2011,29.2,29.49,28.76,29.33,10285223
GM,07/20/2011,29.45,29.48,29.05,29.24,6997863
GM,07/21/2011,29.39,30.02,29.16,29.96,12229965
GM,07/22/2011,29.97,30.29,29.88,30.1,7820074
GM,07/25/2011,29.53,29.84,29.39,29.5,8691406
GM,07/26/2011,29.67,29.7,28.96,29.09,9269574
GM,07/27/2011,28.9,29.0,28.03,28.14,14554750
GM,07/28/2011,28.22,28.9,28.02,28.1,11036023
GM,07/29/2011,27.62,28.1,27.31,27.68,12185406
GM,08/01/2011,28.88,28.88,27.7,28.07,12825594
GM,08/02/2011,27.75,28.09,27.02,27.05,18226144
GM,08/03/2011,27.03,27.17,26.13,27.17,15795367
GM,08/04/2011,27.16,27.2,25.71,25.99,38839440
GM,08/05/2011,26.07,26.46,24.49,26.31,34926080
GM,08/08/2011,24.61,25.35,23.79,24.57,32608640
GM,08/09/2011,25.09,25.56,24.0,25.54,26704592
GM,08/10/2011,24.66,25.0,23.83,23.92,20650832
GM,08/11/2011,24.11,26.17,24.11,25.81,25182992
GM,08/12/2011,26.3,26.5,25.49,25.75,18861552
GM,08/15/2011,26.03,26.54,25.79,26.42,12995801
GM,08/16/2011,26.22,26.69,25.69,25.83,10147367
GM,08/17/2011,26.0,26.09,24.9,24.94,12063012
GM,08/18/2011,23.99,24.08,23.27,23.6,15863992
GM,08/19/2011,23.25,23.44,21.71,22.16,34432816
GM,08/22/2011,22.54,22.72,21.18,21.71,27158688
GM,08/23/2011,21.78,22.06,21.21,22.06,20008384
GM,08/24/2011,21.89,22.39,21.57,22.37,14527340
GM,08/25/2011,22.49,22.74,22.1,22.3,11099867
GM,08/26/2011,22.2,23.08,21.8,22.87,10277996
GM,08/29/2011,23.3,23.96,23.27,23.79,10648684
GM,08/30/2011,23.46,23.74,23.05,23.58,8145484
GM,08/31/2011,23.87,24.49,23.83,24.03,12330895
GM,09/01/2011,24.09,24.25,22.905,23.03,16930336
GM,09/02/2011,22.41,22.55,21.73,22.07,14086824
GM,09/06/2011,21.36,21.58,20.88,21.44,14286578
GM,09/07/2011,21.82,23.04,21.82,22.86,13412141
GM,09/08/2011,22.79,23.13,22.24,22.48,11786363
GM,09/09/2011,22.36,22.45,21.47,21.76,11920535
GM,09/12/2011,21.15,21.95,21.0,21.87,9326113
GM,09/13/2011,21.87,22.33,21.5,22.0,11189680
GM,09/14/2011,22.22,22.49,21.62,22.18,11628078
GM,09/15/2011,22.59,22.79,22.15,22.7,8039156
GM,09/16/2011,22.68,22.77,22.34,22.61,7938539
GM,09/19/2011,22.15,23.17,22.05,23.05,14083852
GM,09/20/2011,23.05,23.1,22.42,22.43,9508996
GM,09/21/2011,22.39,22.7,21.22,21.28,9851527
GM,09/22/2011,20.59,20.99,20.04,20.24,17287424
GM,09/23/2011,19.77,21.28,19.77,21.0,13722359
GM,09/26/2011,21.315,21.44,20.53,21.08,8504246
GM,09/27/2011,21.6,21.8295,21.08,21.19,11170902
GM,09/28/2011,21.2,21.44,20.37,20.41,10120883
GM,09/29/2011,20.72,20.97,20.115,20.76,10782902
GM,09/30/2011,20.44,20.5,20.1,20.18,10155949
GM,10/03/2011,20.13,20.9,19.65,19.73,13952063
GM,10/04/2011,19.45,21.46,19.05,21.42,23843168
GM,10/05/2011,21.33,22.29,20.76,22.27,17155984
GM,10/06/2011,22.3,22.6,21.75,22.35,13553793
GM,10/07/2011,22.58,22.93,21.82,22.01,14477703
GM,10/10/2011,22.51,22.965,22.36,22.62,11301160
GM,10/11/2011,22.43,22.69,22.28,22.5,10258984
GM,10/12/2011,22.94,23.9695,22.86,23.41,17304624
GM,10/13/2011,23.38,23.38,22.5,23.15,9858512
GM,10/14/2011,23.68,24.16,23.36,24.16,14754324
GM,10/17/2011,24.17,24.19,23.15,23.18,8634066
GM,10/18/2011,23.19,23.87,22.77,23.54,14135988
GM,10/19/2011,23.52,23.55,22.96,23.09,7602504
GM,10/20/2011,23.02,23.18,22.51,22.96,9488594
GM,10/21/2011,23.4,24.38,23.2,24.35,12355145
GM,10/24/2011,24.28,25.24,24.25,24.98,13534172
GM,10/25/2011,24.86,25.19,24.16,24.86,11385578
GM,10/26/2011,25.02,25.28,24.69,24.99,17497488
GM,10/27/2011,25.87,26.47,25.2,26.32,18413008
GM,10/28/2011,26.22,26.55,26.0,26.45,10728500
GM,10/31/2011,25.92,26.16,25.61,25.85,8855656
GM,11/01/2011,24.82,24.9,23.25,23.33,25371136
GM,11/02/2011,23.7,23.73,22.92,23.2,14368637
GM,11/03/2011,23.82,24.115,22.76,24.03,19954576
GM,11/04/2011,23.89,23.92,23.31,23.61,9454059
GM,11/07/2011,23.93,24.15,23.52,24.01,9804902
GM,11/08/2011,24.2,25.17,23.98,25.04,19891744
GM,11/09/2011,23.07,23.57,22.15,22.31,32918208
GM,11/10/2011,22.44,22.85,21.93,22.7,15867500
GM,11/11/2011,22.95,23.1,22.22,22.51,15439418
GM,11/14/2011,22.56,23.29,22.51,22.99,13433508
GM,11/15/2011,22.81,23.53,22.6,23.35,13868586
GM,11/16/2011,23.24,23.35,22.62,22.65,9302828
GM,11/17/2011,22.72,22.75,21.56,21.79,12693836
GM,11/18/2011,22.01,22.18,21.62,21.68,6593809
GM,11/21/2011,21.1,21.18,20.54,21.05,11760238
GM,11/22/2011,20.92,21.12,20.7,20.73,7290516
GM,11/23/2011,20.48,20.69,20.06,20.24,9594465
GM,11/25/2011,20.22,20.71,20.21,20.34,2757591
GM,11/28/2011,20.95,21.43,20.65,20.74,8959473
GM,11/29/2011,20.73,20.85,20.3,20.31,7666199
GM,11/30/2011,21.02,21.31,20.94,21.29,11152941
GM,12/01/2011,21.24,21.77,20.93,20.96,12128434
GM,12/02/2011,21.35,21.73,21.13,21.28,9781496
GM,12/05/2011,21.52,21.99,21.43,21.59,9812371
GM,12/06/2011,21.6,21.875,21.28,21.68,10668824
GM,12/07/2011,21.62,22.11,21.48,21.94,9194797
GM,12/08/2011,21.76,21.76,20.85,20.98,11511836
GM,12/09/2011,21.09,21.4,21.06,21.15,6497418
GM,12/12/2011,20.66,20.9,20.56,20.8,6281578
GM,12/13/2011,20.96,21.0,19.95,20.11,12652180
GM,12/14/2011,19.95,20.01,19.42,19.47,15055117
GM,12/15/2011,19.76,20.215,19.51,20.1,10158398
GM,12/16/2011,20.16,20.52,19.97,20.15,9117230
GM,12/19/2011,20.12,20.23,19.0,19.05,15608875
GM,12/20/2011,19.42,19.9,19.35,19.69,13953488
GM,12/21/2011,19.74,20.435,19.58,20.32,13055672
GM,12/22/2011,20.25,20.85,20.17,20.7,7288094
GM,12/23/2011,20.81,20.89,20.45,20.5,6482023
GM,12/27/2011,20.43,20.43,20.08,20.09,5866184
GM,12/28/2011,20.08,20.13,19.76,19.86,7116125
GM,12/29/2011,19.85,20.25,19.71,20.21,6891367
GM,12/30/2011,20.12,20.37,20.05,20.27,6972559
GM,01/03/2012,20.83,21.18,20.75,21.05,9321422
GM,01/04/2012,21.05,21.37,20.75,21.15,7856754
GM,01/05/2012,21.1,22.29,20.96,22.17,17884032
GM,01/06/2012,22.26,23.03,22.24,22.92,18234608
GM,01/09/2012,23.2,23.43,22.7,22.84,12091715
GM,01/10/2012,23.22,23.4,22.775,23.24,13538355
GM,01/11/2012,23.37,24.6399,23.34,24.47,21946960
GM,01/12/2012,24.35,24.82,23.76,24.67,16751371
GM,01/13/2012,24.27,24.65,23.91,24.29,12964715
GM,01/17/2012,24.6,24.68,24.165,24.2,9385883
GM,01/18/2012,24.27,24.58,24.02,24.51,8919871
GM,01/19/2012,24.69,24.98,24.45,24.82,15226578
GM,01/20/2012,24.93,25.11,24.84,25.0,9896707
GM,01/23/2012,25.14,25.25,24.79,24.92,8924152
GM,01/24/2012,24.84,24.93,24.5,24.79,8351973
GM,01/25/2012,24.89,25.01,24.38,24.92,13441672
GM,01/26/2012,25.1,25.5,24.6,24.72,11586148
GM,01/27/2012,23.8,24.54,23.33,24.37,14784746
GM,01/30/2012,24.06,24.57,23.95,24.23,6322918
GM,01/31/2012,24.53,24.59,23.95,24.02,9193250
GM,02/01/2012,24.33,24.58,24.07,24.37,13337406
GM,02/02/2012,24.65,24.69,24.3,24.31,6670813
GM,02/03/2012,25.0,26.44,24.79,26.18,25528032
GM,02/06/2012,26.47,26.83,25.95,26.7,17265856
GM,02/07/2012,26.62,26.62,26.15,26.22,10767371
GM,02/08/2012,26.31,26.42,25.58,25.75,17524208
GM,02/09/2012,25.96,26.22,25.5,25.74,7440523
GM,02/10/2012,25.48,25.52,25.25,25.5,9819059
GM,02/13/2012,26.0,26.0,25.21,25.34,10504188
GM,02/14/2012,25.21,25.45,25.0,25.4,9887902
GM,02/15/2012,25.73,25.7541,24.9,24.93,13328941
GM,02/16/2012,25.29,27.26,25.27,27.17,35328448
GM,02/17/2012,27.17,27.68,27.01,27.34,17606464
GM,02/21/2012,27.3,27.545,26.99,27.06,8593172
GM,02/22/2012,27.08,27.13,26.53,26.55,10694512
GM,02/23/2012,26.69,27.265,26.26,26.79,10300887
GM,02/24/2012,26.9,26.95,26.06,26.07,9405203
GM,02/27/2012,26.07,26.55,25.565,26.46,8602512
GM,02/28/2012,26.49,26.53,26.1,26.14,7547469
GM,02/29/2012,26.07,26.55,25.92,26.02,12038621
GM,03/01/2012,26.19,26.8,26.15,26.47,8898152
GM,03/02/2012,26.55,26.75,26.36,26.45,8465652
GM,03/05/2012,26.27,26.4,25.8,26.0,7650457
GM,03/06/2012,25.31,25.34,24.381,24.58,19072496
GM,03/07/2012,24.75,25.21,24.75,24.88,6888723
GM,03/08/2012,25.37,25.59,25.1,25.4501,8646605
GM,03/09/2012,25.7,25.82,25.39,25.62,6323563
GM,03/12/2012,25.62,25.71,25.15,25.39,4006397
GM,03/13/2012,25.48,26.1,25.33,26.07,8361199
GM,03/14/2012,26.13,26.59,26.0,26.32,9082523
GM,03/15/2012,26.37,26.58,25.88,26.05,10133684
GM,03/16/2012,26.07,26.07,25.26,25.57,11752664
GM,03/19/2012,25.5,25.7,25.24,25.39,5463395
GM,03/20/2012,25.1,25.42,24.6,25.09,10819371
GM,03/21/2012,25.17,25.49,25.1,25.29,6122770
GM,03/22/2012,25.01,25.26,24.87,25.05,5605738
GM,03/23/2012,25.04,25.32,24.77,25.17,5802727
GM,03/26/2012,25.23,25.63,25.14,25.58,7957641
GM,03/27/2012,25.42,25.85,25.34,25.35,6632449
GM,03/28/2012,25.41,25.48,25.02,25.15,5161973
GM,03/29/2012,25.02,25.37,24.94,25.31,6433809
GM,03/30/2012,25.49,25.78,25.1097,25.65,6038887
GM,04/02/2012,26.03,26.91,25.98,26.76,14472891
GM,04/03/2012,26.64,27.03,25.27,25.54,26415520
GM,04/04/2012,25.1,25.4,24.9,25.1,9786137
GM,04/05/2012,24.99,25.18,24.61,24.81,8211238
GM,04/09/2012,24.22,24.4,24.03,24.2,7250355
GM,04/10/2012,24.11,24.14,23.29,23.71,11856285
GM,04/11/2012,23.84,24.28,23.82,24.03,9262254
GM,04/12/2012,24.05,24.49,24.0,24.3,5042816
GM,04/13/2012,24.22,24.29,23.62,23.8,7311805
GM,04/16/2012,23.78,23.93,23.355,23.42,7528453
GM,04/17/2012,23.59,24.54,23.55,24.04,10259797
GM,04/18/2012,23.87,24.29,23.75,24.15,6253770
GM,04/19/2012,24.09,24.87,23.87,24.01,11207484
GM,04/20/2012,24.06,24.06,23.52,23.6,12948387
GM,04/23/2012,23.17,23.3,22.9,22.95,16189309
GM,04/24/2012,23.02,23.4,22.88,22.89,8683672
GM,04/25/2012,23.15,23.36,22.89,23.31,5549273
GM,04/26/2012,23.16,23.75,23.16,23.72,8132945
GM,04/27/2012,23.81,24.09,23.34,23.53,10016883
GM,04/30/2012,23.38,23.49,22.8,23.0,8279242
GM,05/01/2012,23.04,23.475,22.6,23.31,10152762
GM,05/02/2012,23.19,23.25,22.63,22.93,14485852
GM,05/03/2012,23.13,23.19,22.19,22.37,22816976
GM,05/04/2012,22.2,22.41,21.82,22.36,14830973
GM,05/07/2012,21.87,22.5,21.85,22.41,7853457
GM,05/08/2012,22.25,22.35,21.87,22.23,9318469
GM,05/09/2012,21.88,22.8,21.85,22.44,9813434
GM,05/10/2012,22.69,22.89,22.335,22.37,7235031
GM,05/11/2012,22.0,22.535,21.98,22.0,8045621
GM,05/14/2012,21.75,21.965,21.6,21.63,9665395
GM,05/15/2012,21.57,21.83,21.34,21.42,7410438
GM,05/16/2012,22.05,22.618,21.85,21.91,13640406
GM,05/17/2012,21.94,22.27,21.55,21.61,12135191
GM,05/18/2012,21.54,21.69,21.09,21.18,7533105
GM,05/21/2012,21.34,21.68,21.26,21.54,6296199
GM,05/22/2012,21.71,21.9,21.34,21.5,7021773
GM,05/23/2012,21.33,22.2,21.32,22.13,8340430
GM,05/24/2012,21.98,22.13,21.82,22.04,5093367
GM,05/25/2012,22.04,22.46,22.0,22.44,5661961
GM,05/29/2012,22.62,22.93,22.59,22.85,9790926
GM,05/30/2012,22.5,22.5,21.98,22.37,7369441
GM,05/31/2012,22.26,22.41,22.0,22.2,6010238
GM,06/01/2012,21.65,23.34,21.45,22.01,29622192
GM,06/04/2012,22.01,22.04,20.66,21.11,15425254
GM,06/05/2012,20.98,21.47,20.97,21.25,5646480
GM,06/06/2012,21.43,21.94,21.34,21.83,6122992
GM,06/07/2012,22.11,22.38,21.76,21.85,5951125
GM,06/08/2012,21.85,22.09,21.5,22.05,4259051
GM,06/11/2012,22.28,22.3,21.9,21.92,6050801
GM,06/12/2012,21.92,22.2,21.68,22.17,6100137
GM,06/13/2012,22.04,22.17,21.74,21.87,8588012
GM,06/14/2012,21.84,21.99,21.58,21.8,4535234
GM,06/15/2012,21.76,21.81,21.42,21.74,5714285
GM,06/18/2012,21.54,21.72,21.38,21.43,6394863
GM,06/19/2012,21.43,22.0,21.4,21.74,7769398
GM,06/20/2012,21.78,21.819,21.28,21.48,8589242
