GM,11/18/2010,35.0,35.99,33.89,34.19,458097664
GM,06/21/2012,21.45,21.5,20.6,20.64,9193676
GM,06/22/2012,20.95,20.95,20.46,20.6,6987223
GM,06/25/2012,20.32,20.39,19.91,19.91,9975633
GM,06/26/2012,19.94,20.04,19.62,19.85,8922953
GM,06/27/2012,19.83,19.98,19.62,19.66,8316219
GM,06/28/2012,19.64,19.92,19.49,19.82,11226176
GM,06/29/2012,20.0,20.0,19.24,19.72,13454770
GM,07/02/2012,19.7,19.74,19.3,19.57,6310754
GM,07/03/2012,19.8,21.12,19.67,20.67,10718758
GM,07/05/2012,20.75,21.21,20.54,20.54,8076418
GM,07/06/2012,20.35,20.6,20.05,20.31,6512984
GM,07/09/2012,20.21,20.4,20.05,20.22,5520313
GM,07/10/2012,20.25,20.48,19.73,19.8,9807766
GM,07/11/2012,19.75,20.01,19.6,19.9,6672883
GM,07/12/2012,19.61,19.77,19.225,19.33,14116914
GM,07/13/2012,19.33,19.71,19.27,19.62,7474688
GM,07/16/2012,19.47,19.55,19.23,19.38,9066426
GM,07/17/2012,19.55,19.6,19.3,19.6,7951109
GM,07/18/2012,19.62,20.21,19.57,20.07,8770371
GM,07/19/2012,20.12,20.345,20.07,20.14,6855617
GM,07/20/2012,20.02,20.16,19.33,19.36,8800992
GM,07/23/2012,19.09,19.36,18.85,19.3,8766836
GM,07/24/2012,19.25,19.38,18.85,19.02,8203266
GM,07/25/2012,19.1,19.13,18.72,18.8,6778246
GM,07/26/2012,19.02,19.15,18.75,19.11,5577777
GM,07/27/2012,19.14,19.69,19.07,19.67,6804355
GM,07/30/2012,19.55,19.65,19.3,19.36,4219176
GM,07/31/2012,19.46,19.77,19.37,19.71,5608309
GM,08/01/2012,19.78,20.58,19.43,19.66,14832680
GM,08/02/2012,19.59,20.06,18.93,19.14,10881246
GM,08/03/2012,19.26,20.1,19.25,20.04,9394898
GM,08/06/2012,20.05,20.1,19.76,19.85,6206055
GM,08/07/2012,19.92,20.52,19.92,20.42,9577637
GM,08/08/2012,20.14,20.45,20.05,20.38,4703047
GM,08/09/2012,20.37,20.82,20.21,20.65,6653547
GM,08/10/2012,20.52,20.7,20.31,20.54,3903418
GM,08/13/2012,20.52,20.8,20.36,20.47,4027069
GM,08/14/2012,20.63,20.79,20.1,20.21,7681035
GM,08/15/2012,20.21,20.36,19.98,20.14,6498559
GM,08/16/2012,20.12,21.46,20.12,21.33,14410922
GM,08/17/2012,21.35,22.14,21.34,22.01,17952288
GM,08/20/2012,21.75,22.02,21.66,21.87,6615742
GM,08/21/2012,21.95,22.065,21.52,21.63,6545152
GM,08/22/2012,21.58,21.75,21.14,21.73,7180473
GM,08/23/2012,21.61,21.61,21.225,21.34,8960469
GM,08/24/2012,21.21,21.36,21.07,21.18,5443234
GM,08/27/2012,21.2,21.37,21.0,21.22,6216332
GM,08/28/2012,21.0,21.25,20.91,20.94,5784598
GM,08/29/2012,20.9,21.64,20.86,21.3,9624980
GM,08/30/2012,21.25,21.26,21.02,21.11,3882797
GM,08/31/2012,21.3,21.48,21.105,21.35,5826125
GM,09/04/2012,21.25,21.5,21.02,21.31,7505301
GM,09/05/2012,21.22,21.76,21.02,21.76,7932977
GM,09/06/2012,21.79,22.73,21.75,22.45,12486609
GM,09/07/2012,22.55,23.42,22.54,23.37,12908742
GM,09/10/2012,23.28,23.4199,22.94,22.98,8158172
GM,09/11/2012,22.98,23.25,22.88,22.97,5442688
GM,09/12/2012,23.14,23.33,23.05,23.13,5200996
GM,09/13/2012,23.05,23.68,22.82,23.53,9479941
GM,09/14/2012,23.69,24.33,23.63,24.14,11882250
GM,09/17/2012,23.92,23.95,23.73,23.8,6100059
GM,09/18/2012,24.29,24.45,24.02,24.43,11309398
GM,09/19/2012,24.36,25.15,24.32,24.75,16033551
GM,09/20/2012,24.34,24.54,23.91,24.42,7415691
GM,09/21/2012,24.54,24.89,24.5,24.8,12218754
GM,09/24/2012,24.51,24.68,24.12,24.36,5689590
GM,09/25/2012,24.43,24.5,23.28,23.52,10327027
GM,09/26/2012,23.25,23.73,22.85,23.39,8329551
GM,09/27/2012,23.67,23.7,23.14,23.18,6843379
GM,09/28/2012,23.0,23.1,22.7072,22.75,8614691
GM,10/01/2012,23.0,23.41,22.85,23.09,7583578
GM,10/02/2012,23.5,24.1,22.67,23.68,21403392
GM,10/03/2012,23.71,24.605,23.66,24.39,14739379
GM,10/04/2012,24.55,24.67,24.32,24.65,8693652
GM,10/05/2012,24.88,25.43,24.57,24.8,14252180
GM,10/08/2012,24.79,24.81,24.51,24.57,6250098
GM,10/09/2012,24.74,24.8584,24.265,24.37,7209906
GM,10/10/2012,24.41,24.58,24.1,24.23,6049246
GM,10/11/2012,24.41,24.9901,24.23,24.66,8771605
GM,10/12/2012,24.56,24.83,24.33,24.44,4230207
GM,10/15/2012,24.51,24.58,24.33,24.48,5114227
GM,10/16/2012,24.52,24.85,24.41,24.79,4252043
GM,10/17/2012,24.9,25.13,24.6,25.06,6002609
GM,10/18/2012,25.09,25.72,24.96,25.56,9762844
GM,10/19/2012,25.43,25.5,24.55,24.59,10454242
GM,10/22/2012,24.56,24.85,24.275,24.62,7068141
GM,10/23/2012,24.07,24.1,23.73,23.87,8196121
GM,10/24/2012,24.15,24.27,23.66,23.69,6230781
GM,10/25/2012,23.98,24.27,23.58,23.63,11877785
GM,10/26/2012,23.61,23.9,23.19,23.28,10147590
GM,10/31/2012,24.3,25.72,23.895,25.5,24707696
GM,11/01/2012,25.53,25.85,24.91,25.68,14562082
GM,11/02/2012,25.81,25.99,25.55,25.79,9920746
GM,11/05/2012,25.44,25.99,25.35,25.57,7681996
GM,11/06/2012,25.59,26.27,25.45,26.19,10888598
GM,11/07/2012,25.64,25.67,24.92,25.03,11106289
GM,11/08/2012,25.22,25.5,24.7,24.72,5240773
GM,11/09/2012,24.38,25.28,24.38,25.04,7648965
GM,11/12/2012,25.05,25.38,25.05,25.26,5297082
GM,11/13/2012,24.89,25.18,24.75,24.82,9697879
GM,11/14/2012,24.93,24.99,24.1,24.17,9587988
GM,11/15/2012,24.18,24.19,23.541,23.88,9371645
GM,11/16/2012,23.92,23.98,23.39,23.85,9647914
GM,11/19/2012,24.27,24.94,24.13,24.93,7996781
GM,11/20/2012,24.9,24.94,24.38,24.6,6578629
GM,11/21/2012,24.57,24.97,24.43,24.6,4908133
GM,11/23/2012,24.96,25.42,24.86,25.21,4595863
GM,11/26/2012,25.17,25.41,24.95,25.23,6460371
GM,11/27/2012,25.14,25.35,25.0,25.01,5822652
GM,11/28/2012,24.69,25.3,24.64,25.28,5313625
GM,11/29/2012,25.61,26.24,25.51,26.09,10013547
GM,11/30/2012,25.89,26.17,25.58,25.88,6539563
GM,12/03/2012,26.06,26.355,25.46,25.51,11333078
GM,12/04/2012,25.34,25.5,24.52,25.41,12633813
GM,12/05/2012,25.37,25.6,24.94,25.0,7655660
GM,12/06/2012,24.91,25.0,24.46,24.57,9708813
GM,12/07/2012,24.76,25.21,24.57,25.19,9060203
GM,12/10/2012,25.06,25.41,25.04,25.28,5931805
GM,12/11/2012,25.31,25.5,25.11,25.45,5709242
GM,12/12/2012,25.54,26.065,25.44,25.63,8395469
GM,12/13/2012,25.56,25.83,24.9,25.12,7737715
GM,12/14/2012,25.08,25.11,24.4,24.61,9661309
GM,12/17/2012,24.67,24.9,24.65,24.85,7130996
GM,12/18/2012,24.98,25.54,24.8,25.49,9592645
GM,12/19/2012,27.44,27.905,26.86,27.18,54877824
GM,12/20/2012,27.0,27.48,26.87,27.34,15768809
GM,12/21/2012,26.74,27.38,26.54,27.32,8774684
GM,12/24/2012,27.31,27.74,27.31,27.66,4878270
GM,12/26/2012,27.63,27.95,27.49,27.62,7006109
GM,12/27/2012,27.74,27.99,27.425,27.96,9431121
GM,12/28/2012,27.66,27.94,27.55,27.85,5133473
GM,12/31/2012,27.76,28.9,27.62,28.83,13244195
GM,01/02/2013,29.41,29.5,28.63,29.13,15607785
GM,01/03/2013,29.05,30.23,28.84,29.82,22904960
GM,01/04/2013,29.74,29.86,29.23,29.86,8067246
GM,01/07/2013,29.64,29.86,29.3,29.66,8385586
GM,01/08/2013,29.66,29.85,29.05,29.37,10435211
GM,01/09/2013,29.58,30.28,29.56,29.97,13342391
GM,01/10/2013,30.28,30.45,29.78,30.44,12116684
GM,01/11/2013,30.38,30.6,30.11,30.36,6870332
GM,01/14/2013,30.15,30.39,29.89,30.33,6634633
GM,01/15/2013,30.11,30.68,29.95,30.6,7500211
GM,01/16/2013,29.57,29.73,28.83,29.31,28301360
GM,01/17/2013,29.48,29.65,29.19,29.49,12065395
GM,01/18/2013,29.44,29.53,28.875,29.28,9995254
GM,01/22/2013,29.19,29.27,28.38,28.63,18539840
GM,01/23/2013,28.58,28.84,26.62,28.57,11356484
GM,01/24/2013,28.59,28.975,28.3502,28.78,8399984
GM,01/25/2013,28.96,29.16,28.87,29.07,10258395
GM,01/28/2013,29.05,29.15,28.61,28.83,7038484
GM,01/29/2013,28.8,28.82,28.1571,28.45,13061762
GM,01/30/2013,28.28,28.65,27.77,27.94,11230879
GM,01/31/2013,27.8,28.14,27.61,28.09,8686902
GM,02/01/2013,28.39,28.5,28.08,28.17,10713723
GM,02/04/2013,27.89,28.2,27.88,27.96,6511766
GM,02/05/2013,28.03,28.6,28.03,28.59,11097469
GM,02/06/2013,28.35,28.6,28.22,28.52,7010402
GM,02/07/2013,28.68,28.91,28.03,28.47,10493430
GM,02/08/2013,28.54,28.73,28.5,28.57,6317344
GM,02/11/2013,28.51,28.65,28.35,28.53,5589828
GM,02/12/2013,28.43,28.75,28.24,28.55,7175543
GM,02/13/2013,28.75,28.87,28.44,28.67,9286309
GM,02/14/2013,28.74,29.36,27.67,27.75,19233280
GM,02/15/2013,27.59,27.92,27.22,27.76,12861242
GM,02/19/2013,27.69,27.8,27.46,27.68,7091449
GM,02/20/2013,27.81,27.81,27.05,27.1,7247184
GM,02/21/2013,27.02,27.04,26.33,26.51,13894227
GM,02/22/2013,26.4,27.12,26.31,27.11,9287457
GM,02/25/2013,27.11,27.17,26.33,26.33,11123563
GM,02/26/2013,26.65,26.85,26.19,26.83,13364434
GM,02/27/2013,26.8,27.58,26.72,27.4,13116387
GM,02/28/2013,27.5,27.57,26.89,27.15,10310570
GM,03/01/2013,26.83,27.49,26.75,27.21,9018734
GM,03/04/2013,27.14,27.29,26.99,27.09,6586922
GM,03/05/2013,27.22,27.79,27.19,27.58,9200332
GM,03/06/2013,27.76,27.96,27.62,27.91,9002871
GM,03/07/2013,27.86,28.14,27.79,27.88,9429820
GM,03/08/2013,27.91,28.19,27.89,28.0,5910492
GM,03/11/2013,27.95,28.39,27.55,28.31,19122048
GM,03/12/2013,28.26,28.64,28.09,28.37,10690688
GM,03/13/2013,28.38,28.38,28.0475,28.07,10287324
GM,03/14/2013,28.05,28.23,28.04,28.16,6441113
GM,03/15/2013,27.96,28.26,27.8,28.21,12115379
GM,03/18/2013,27.95,28.15,27.73,28.04,13759484
GM,03/19/2013,28.1,28.2,27.9,28.1,12749461
GM,03/20/2013,28.25,29.3,28.19,29.2,25484896
GM,03/21/2013,28.91,29.17,28.57,28.63,13451953
GM,03/22/2013,28.615,28.71,27.96,28.22,12673238
GM,03/25/2013,28.39,28.48,28.02,28.16,6670234
GM,03/26/2013,28.28,28.35,27.99,28.15,6876418
GM,03/27/2013,28.05,28.27,27.96,28.06,5444328
GM,03/28/2013,28.02,28.09,27.64,27.82,9330938
GM,04/01/2013,27.65,28.09,27.65,27.8,8838309
GM,04/02/2013,27.96,28.3,27.53,27.93,16188422
GM,04/03/2013,28.0,28.1,27.66,27.8,11199676
GM,04/04/2013,27.75,28.0,27.51,27.74,8572227
GM,04/05/2013,27.38,27.56,27.11,27.52,11792723
GM,04/08/2013,27.5,27.64,27.4,27.59,11572828
GM,04/09/2013,27.77,27.78,27.5,27.53,9682254
GM,04/10/2013,27.69,28.51,27.68,28.37,12928352
GM,04/11/2013,28.49,29.76,28.44,29.72,22305936
GM,04/12/2013,29.57,29.84,29.55,29.62,15619285
GM,04/15/2013,29.41,29.69,28.84,28.91,14080703
GM,04/16/2013,29.17,29.515,29.17,29.47,8007746
GM,04/17/2013,29.03,29.33,28.7709,29.27,10670469
GM,04/18/2013,29.25,29.38,28.75,28.98,11121391
GM,04/19/2013,29.1,29.26,28.905,29.15,7183648
GM,04/22/2013,29.2,29.34,28.85,29.25,6766934
GM,04/23/2013,29.34,29.92,29.28,29.85,8456832
GM,04/24/2013,29.91,30.8,29.86,30.45,21510896
GM,04/25/2013,30.06,30.78,30.0,30.71,14508422
GM,04/26/2013,30.79,30.8,30.03,30.5,13738734
GM,04/29/2013,30.62,30.895,30.415,30.79,6197871
GM,04/30/2013,30.77,30.97,30.57,30.84,8118395
GM,05/01/2013,30.77,31.08,30.11,30.18,10396250
GM,05/02/2013,31.305,31.82,31.05,31.16,19125888
GM,05/03/2013,31.74,32.44,31.63,32.1,12497840
GM,05/06/2013,32.02,32.225,31.78,31.82,8502645
GM,05/07/2013,31.92,32.13,31.46,31.65,11429742
GM,05/08/2013,31.41,32.19,31.09,32.08,9991621
GM,05/09/2013,32.01,32.16,31.62,31.65,10862828
GM,05/10/2013,31.55,31.7,30.97,31.42,12811340
GM,05/13/2013,31.16,31.35,30.865,31.0,8098074
GM,05/14/2013,31.02,31.7,31.01,31.55,10683395
GM,05/15/2013,31.55,32.4,31.51,32.31,15085957
GM,05/16/2013,32.09,32.67,32.0,32.39,10425266
GM,05/17/2013,32.99,33.77,32.81,33.42,20904048
GM,05/20/2013,33.37,34.01,33.36,33.7,15263559
GM,05/21/2013,33.59,33.96,32.88,33.4,13791766
GM,05/22/2013,33.22,33.93,32.99,33.23,13238391
GM,05/23/2013,32.33,33.11,32.1,32.85,10537246
GM,05/24/2013,32.55,33.0,32.51,32.87,5861203
GM,05/28/2013,34.0,34.3,33.75,33.96,16969648
GM,05/29/2013,33.71,34.3,33.45,34.05,10869281
GM,05/30/2013,34.04,34.91,33.87,34.64,15085254
GM,05/31/2013,34.53,34.78,33.89,33.89,10139602
GM,06/03/2013,34.57,34.69,33.38,34.42,17794528
GM,06/04/2013,35.4,35.49,34.75,34.96,30517536
GM,06/05/2013,35.0,35.07,34.0,34.02,22346160
GM,06/06/2013,34.12,34.53,33.78,34.44,79855008
GM,06/07/2013,34.79,35.1,34.0,35.03,30684368
GM,06/10/2013,35.18,35.24,34.52,34.74,15222613
GM,06/11/2013,34.37,34.4899,33.59,33.93,17025568
GM,06/12/2013,34.28,34.46,33.24,33.45,13643137
GM,06/13/2013,33.36,34.51,33.1,34.5,15614852
GM,06/14/2013,34.46,34.62,34.09,34.29,10090469
GM,06/17/2013,34.5,34.56,33.6,33.73,10195406
GM,06/18/2013,33.8,34.06,33.44,34.01,9926719
GM,06/19/2013,34.02,34.25,33.65,33.66,8429133
GM,06/20/2013,33.41,33.41,32.279,32.56,29112576
GM,06/21/2013,32.96,32.97,31.74,32.21,19000704
GM,06/24/2013,31.76,31.84,31.13,31.42,18972880
GM,06/25/2013,31.75,32.02,31.54,31.82,9268961
GM,06/26/2013,32.18,32.7,32.03,32.55,10375789
GM,06/27/2013,32.92,33.5,32.78,33.1,11004379
GM,06/28/2013,33.02,33.72,32.8,33.31,15817270
GM,07/01/2013,33.52,34.19,33.41,34.0,10311301
GM,07/02/2013,34.04,34.94,33.82,34.1,15172270
GM,07/03/2013,33.94,34.4,33.76,34.14,5715637
GM,07/05/2013,34.35,34.83,34.24,34.67,7107754
GM,07/08/2013,34.78,35.02,34.54,34.64,11235207
GM,07/09/2013,34.9,35.25,34.72,34.92,7243285
GM,07/10/2013,34.9,35.34,34.84,35.33,11820586
GM,07/11/2013,35.72,36.2,35.64,36.14,13247414
GM,07/12/2013,36.09,36.58,35.91,36.4,10747027
GM,07/15/2013,36.6,36.72,36.28,36.5,8968887
GM,07/16/2013,36.87,36.94,35.76,36.18,16275863
GM,07/17/2013,36.23,36.56,36.081,36.36,10943320
GM,07/18/2013,36.5,36.99,36.33,36.84,10682148
GM,07/19/2013,36.89,36.89,36.06,36.61,11618063
GM,07/22/2013,36.62,36.99,36.48,36.76,11260668
GM,07/23/2013,36.89,36.95,36.52,36.61,9300223
GM,07/24/2013,37.105,37.45,36.87,37.14,15200520
GM,07/25/2013,37.47,37.71,36.51,37.08,18098608
GM,07/26/2013,36.93,37.0,36.46,36.67,15897648
GM,07/29/2013,36.57,36.67,36.15,36.38,8407926
GM,07/30/2013,36.53,36.785,36.32,36.5,12244684
GM,07/31/2013,36.62,36.72,35.67,35.87,20697472
GM,08/01/2013,36.39,36.86,36.01,36.47,16150164
GM,08/02/2013,36.44,37.18,36.34,36.95,11913043
GM,08/05/2013,37.03,37.05,36.645,36.75,7151504
GM,08/06/2013,36.44,36.49,35.96,35.96,13486180
GM,08/07/2013,36.01,36.1,35.43,35.48,19403584
GM,08/08/2013,35.61,36.11,35.57,36.01,14457688
GM,08/09/2013,35.96,36.27,35.7,36.02,7706723
GM,08/12/2013,35.76,36.1,35.6,35.98,8441859
GM,08/13/2013,36.21,36.21,35.59,35.84,7145953
GM,08/14/2013,35.84,36.0103,35.21,35.57,11341555
GM,08/15/2013,35.17,35.18,34.41,34.55,20384784
GM,08/16/2013,34.59,34.91,34.18,34.38,12499031
GM,08/19/2013,34.56,34.83,34.42,34.49,9211613
GM,08/20/2013,34.56,34.91,34.05,34.79,13766895
GM,08/21/2013,34.78,34.95,34.39,34.53,9798641
GM,08/22/2013,34.66,35.05,34.65,34.99,9572188
GM,08/23/2013,35.14,35.22,34.86,35.06,7487039
GM,08/26/2013,35.03,35.52,34.85,34.92,10831746
GM,08/27/2013,34.44,34.609,33.62,33.69,11906105
GM,08/28/2013,33.57,34.16,33.5,33.92,9116449
GM,08/29/2013,33.82,34.69,33.81,34.45,10558313
GM,08/30/2013,34.5,34.5399,33.9,34.08,8099719
GM,09/03/2013,34.68,34.77,33.96,34.14,10912254
GM,09/04/2013,34.2,35.9,34.17,35.85,23040736
GM,09/05/2013,36.01,36.79,35.87,36.33,18635824
GM,09/06/2013,36.4,36.615,35.61,36.15,14245152
GM,09/09/2013,36.34,36.7,36.25,36.48,13515477
GM,09/10/2013,36.94,37.27,36.715,37.0,10626973
GM,09/11/2013,36.53,36.6,36.02,36.35,27028480
GM,09/12/2013,36.37,36.56,35.88,36.37,15745180
GM,09/13/2013,36.49,36.55,35.99,36.06,12643031
GM,09/16/2013,36.47,36.62,36.15,36.22,14820641
GM,09/17/2013,36.32,36.98,36.32,36.71,12992266
GM,09/18/2013,36.76,37.73,36.71,37.58,21446368
GM,09/19/2013,37.84,37.88,37.16,37.23,16824416
GM,09/20/2013,37.64,37.68,36.83,36.83,35724928
GM,09/23/2013,37.15,37.5,36.55,37.13,18487376
GM,09/24/2013,37.16,37.97,37.06,37.44,23723712
GM,09/25/2013,37.53,37.78,37.16,37.18,15115863
GM,09/26/2013,37.19,37.35,36.76,36.95,14030773
GM,09/27/2013,36.77,36.9,36.16,36.37,14249680
GM,09/30/2013,35.71,36.315,35.62,35.97,17724448
GM,10/01/2013,36.04,36.41,35.32,35.91,21890704
GM,10/02/2013,35.74,36.0,35.23,35.94,19460416
GM,10/03/2013,35.76,35.94,35.134,35.29,15001152
GM,10/04/2013,35.44,35.795,35.13,35.7,13811141
GM,10/07/2013,35.23,35.52,35.02,35.18,12181023
GM,10/08/2013,35.25,35.27,34.17,34.21,23658352
GM,10/09/2013,34.33,34.39,33.92,34.16,21109888
GM,10/10/2013,34.74,34.89,34.61,34.85,18041920
GM,10/11/2013,34.79,35.52,34.66,35.35,15406656
GM,10/14/2013,34.83,35.445,34.81,35.33,11193410
GM,10/15/2013,35.28,35.38,34.51,34.7,13708430
GM,10/16/2013,35.02,35.21,34.78,35.13,15529563
GM,10/17/2013,35.16,35.79,34.96,35.66,12602906
GM,10/18/2013,36.21,36.3,35.68,35.89,14638469
GM,10/21/2013,36.26,36.265,35.34,35.5,13451684
GM,10/22/2013,35.62,36.13,35.37,35.41,17013424
GM,10/23/2013,35.38,35.39,34.53,35.05,17307600
GM,10/24/2013,35.49,36.0278,35.1,35.63,19286976
GM,10/25/2013,35.67,35.77,35.32,35.59,12849145
GM,10/28/2013,35.44,35.97,35.43,35.8,12985146
GM,10/29/2013,35.82,36.18,35.505,36.06,24055037
GM,10/30/2013,37.2,37.55,36.78,37.23,42130010
GM,10/31/2013,37.18,37.99,36.95,36.95,28106726
GM,11/01/2013,37.17,38.21,37.05,37.39,30765422
GM,11/04/2013,37.5,37.8,37.41,37.47,18005295
GM,11/05/2013,37.28,37.51,37.07,37.09,15198041
GM,11/06/2013,37.24,37.4,36.57,36.59,16166017
GM,11/07/2013,36.61,36.75,35.91,35.92,19893826
GM,11/08/2013,36.15,36.77,36.01,36.66,18203136
GM,11/11/2013,36.68,37.09,36.5,36.68,13666468
GM,11/12/2013,36.67,36.8,36.37,36.66,14363833
GM,11/13/2013,36.5,38.525,36.48,38.44,43860192
GM,11/14/2013,38.7,38.8,38.15,38.5,28495111
GM,11/15/2013,38.51,39.075,38.2,38.77,21699113
GM,11/18/2013,38.81,39.18,38.53,38.57,16792403
GM,11/19/2013,38.57,38.735,37.89,38.01,19843069
GM,11/20/2013,38.11,38.71,37.6,37.69,16898679
GM,11/21/2013,38.85,39.0,38.04,38.12,33903893
GM,11/22/2013,38.2,38.5,37.58,37.63,26780451
GM,11/25/2013,37.75,37.865,37.39,37.55,21111360
GM,11/26/2013,37.7,37.94,37.4,37.67,22798634
GM,11/27/2013,37.71,38.99,37.6,38.85,27415786
GM,11/29/2013,38.9,39.15,38.5,38.73,7672093
GM,12/02/2013,39.1,39.3901,38.91,39.11,21200559
GM,12/03/2013,38.89,39.09,37.68,38.14,44843977
GM,12/04/2013,38.53,39.62,38.12,38.71,39730069
GM,12/05/2013,38.99,39.34,38.55,39.09,34590433
GM,12/06/2013,39.99,40.38,39.6,40.17,37909514
GM,12/09/2013,40.38,41.165,40.31,40.9,29291072
GM,12/10/2013,40.55,41.13,40.395,40.4,32542344
GM,12/11/2013,40.76,40.83,40.07,40.16,16384847
GM,12/12/2013,40.1,40.61,40.01,40.05,18900523
GM,12/13/2013,40.19,40.35,40.02,40.04,14885877
GM,12/16/2013,40.56,41.55,40.46,41.44,33583213
GM,12/17/2013,41.66,41.85,41.135,41.53,28297456
GM,12/18/2013,41.17,41.4,39.86,41.27,51850685
GM,12/19/2013,41.14,41.27,40.08,40.3,25215488
GM,12/20/2013,40.48,41.05,40.18,40.99,49656971
GM,12/23/2013,40.9,41.58,40.61,41.29,20370038
GM,12/24/2013,41.25,41.31,40.83,40.88,7605320
GM,12/26/2013,41.04,41.85,41.04,41.52,11169500
GM,12/27/2013,41.31,41.44,40.86,40.94,10052743
GM,12/30/2013,41.0,41.134,40.65,40.69,8737741
GM,12/31/2013,40.7,41.04,40.58,40.87,11102142
GM,01/02/2014,40.68,41.0599,40.34,40.95,14764415
GM,01/03/2014,40.92,40.95,39.0,39.57,41430487
GM,01/06/2014,39.9,40.585,39.64,40.4,25066845
GM,01/07/2014,40.7,40.94,40.1,40.2,14157364
GM,01/08/2014,40.33,40.835,40.2,40.42,11344528
GM,01/09/2014,40.88,40.94,40.28,40.49,9792633
GM,01/10/2014,40.6,40.68,39.84,40.03,14605635
GM,01/13/2014,40.16,40.64,39.44,39.58,20995498
GM,01/14/2014,39.77,40.16,39.57,40.02,17565955
GM,01/15/2014,39.63,39.77,38.96,39.38,89213832
GM,01/16/2014,39.305,39.55,38.76,39.0,36095485
GM,01/17/2014,39.07,39.1,38.33,38.6,28012924
GM,01/21/2014,38.89,39.0,37.9,38.34,30790088
GM,01/22/2014,38.4,38.82,38.12,38.8,16904726
GM,01/23/2014,38.34,38.5,37.91,38.42,20559316
