GM,11/18/2010,35.0,35.99,33.89,34.19,458097664
GM,01/24/2014,38.07,38.11,36.7,36.83,39671978
GM,01/27/2014,36.8,37.28,36.06,36.76,33922905
GM,01/28/2014,37.16,37.2,36.72,36.81,15932874
GM,01/29/2014,36.06,36.9558,36.01,36.35,17526021
GM,01/30/2014,36.88,37.07,36.48,36.84,15484212
GM,01/31/2014,36.22,36.84,35.88,36.08,27212019
GM,02/03/2014,36.27,36.31,34.91,35.25,38983893
GM,02/04/2014,35.47,35.975,35.25,35.82,20950002
GM,02/05/2014,35.84,35.84,34.96,35.24,29456137
GM,02/06/2014,34.43,35.82,34.36,35.23,53696324
GM,02/07/2014,35.97,36.465,35.42,36.11,31334321
GM,02/10/2014,35.91,35.92,34.62,34.9,43300443
GM,02/11/2014,35.22,35.735,35.19,35.25,23789033
GM,02/12/2014,35.49,35.65,35.13,35.56,23314571
GM,02/13/2014,35.17,35.22,34.76,35.2,30512706
GM,02/14/2014,35.37,36.08,35.25,35.95,22850052
GM,02/18/2014,36.43,36.49,36.0,36.31,24557168
GM,02/19/2014,36.22,36.715,36.0,36.03,23070864
GM,02/20/2014,36.19,36.6,36.0,36.51,18651132
GM,02/21/2014,36.68,36.75,36.14,36.69,51726927
GM,02/24/2014,36.7,36.815,36.44,36.55,22112794
GM,02/25/2014,36.67,36.8,35.995,36.1,22524431
GM,02/26/2014,35.95,37.13,35.94,36.83,26664315
GM,02/27/2014,36.56,36.85,35.97,36.77,28752156
GM,02/28/2014,36.73,36.76,35.89,36.2,44350702
GM,03/03/2014,35.7,36.59,35.7,36.21,24014745
GM,03/04/2014,36.53,36.99,36.43,36.93,17934335
GM,03/05/2014,37.54,38.05,37.334,37.52,28500737
GM,03/06/2014,37.87,38.05,37.54,37.54,19116622
GM,03/07/2014,37.94,38.01,37.45,37.69,17560314
GM,03/10/2014,37.56,37.56,36.76,37.09,17557528
GM,03/11/2014,37.0,37.12,35.02,35.18,41090952
GM,03/12/2014,34.76,35.25,34.37,34.86,46333475
GM,03/13/2014,35.04,35.16,33.87,34.09,39628553
GM,03/14/2014,33.85,34.56,33.573,34.09,31908641
GM,03/17/2014,34.14,34.69,33.71,34.63,29702056
GM,03/18/2014,34.68,35.24,34.5,35.17,21329665
GM,03/19/2014,35.28,35.3255,34.6,34.91,14690931
GM,03/20/2014,34.79,35.27,34.4,35.26,14456078
GM,03/21/2014,35.39,35.5,34.775,35.01,24016569
GM,03/24/2014,34.69,35.17,34.28,35.14,21461500
GM,03/25/2014,35.13,35.18,34.19,34.51,24817566
GM,03/26/2014,34.68,34.74,34.2,34.22,16999795
GM,03/27/2014,34.28,34.99,34.11,34.51,16382930
GM,03/28/2014,34.64,35.02,34.56,34.73,19175444
GM,03/31/2014,34.53,34.79,33.95,34.42,24292580
GM,04/01/2014,34.5,35.14,34.32,34.34,46569829
GM,04/02/2014,34.65,35.05,34.38,34.88,41863868
GM,04/03/2014,34.94,35.5,34.73,35.44,20578652
GM,04/04/2014,35.58,35.7,34.65,34.81,20368865
GM,04/07/2014,34.67,34.73,33.82,34.11,24348132
GM,04/08/2014,34.15,34.6,33.85,34.53,20615564
GM,04/09/2014,33.9,34.24,33.6,33.62,33165365
GM,04/10/2014,33.71,34.06,33.3,33.3,34304923
GM,04/11/2014,33.0,33.09,31.7,31.93,45765198
GM,04/14/2014,32.29,32.88,32.15,32.55,18759667
GM,04/15/2014,32.81,33.44,32.29,33.36,23450944
GM,04/16/2014,33.69,33.99,33.32,33.97,18140840
GM,04/17/2014,33.83,34.09,33.8,33.98,12351182
GM,04/21/2014,33.95,34.21,33.75,33.98,9909362
GM,04/22/2014,34.03,34.44,34.0,34.23,12291646
GM,04/23/2014,34.29,34.61,34.102,34.39,16065667
GM,04/24/2014,35.5,35.7,33.52,34.17,33352352
GM,04/25/2014,33.55,34.08,33.55,33.72,16032786
GM,04/28/2014,33.93,33.94,33.515,33.76,20175895
GM,04/29/2014,33.7,34.1,33.624,33.99,12088525
GM,04/30/2014,33.84,34.54,33.84,34.48,14037765
GM,05/01/2014,34.67,35.4,34.54,34.9,19572572
GM,05/02/2014,35.03,35.33,34.86,34.97,11397359
GM,05/05/2014,34.84,34.89,34.63,34.75,8449087
GM,05/06/2014,35.07,35.14,34.75,34.75,10114725
GM,05/07/2014,34.96,35.11,34.61,35.07,9271172
GM,05/08/2014,34.98,35.43,34.73,34.85,10252162
GM,05/09/2014,34.8,34.9,34.15,34.23,16803486
GM,05/12/2014,34.38,34.94,34.38,34.82,9499126
GM,05/13/2014,34.84,35.19,34.6007,35.15,9048317
GM,05/14/2014,35.1,35.11,34.8,34.94,10505305
GM,05/15/2014,34.61,34.75,33.83,34.36,18088577
GM,05/16/2014,33.75,34.65,33.49,34.0,21487112
GM,05/19/2014,33.84,34.35,33.8,34.25,9006134
GM,05/20/2014,34.16,34.3,32.96,33.07,24894237
GM,05/21/2014,33.15,33.62,33.1,33.46,12392960
GM,05/22/2014,33.39,33.7,33.31,33.42,8428152
GM,05/23/2014,33.49,33.685,33.41,33.63,8268324
GM,05/27/2014,33.92,33.98,33.77,33.94,8995120
GM,05/28/2014,34.09,34.62,33.96,34.59,12575767
GM,05/29/2014,34.6,34.65,34.25,34.45,10881537
GM,05/30/2014,34.3,34.64,34.2,34.58,14171639
GM,06/02/2014,34.54,34.9,34.29,34.86,11556876
GM,06/03/2014,35.12,35.69,34.75,35.26,17795876
GM,06/04/2014,35.5,36.88,35.35,36.52,33252199
GM,06/05/2014,36.96,37.04,36.16,36.27,25094529
GM,06/06/2014,36.07,36.75,35.75,36.55,17642794
GM,06/09/2014,36.47,36.83,36.34,36.5,10279710
GM,06/10/2014,36.28,36.7,36.18,36.4,8460743
GM,06/11/2014,36.23,36.29,35.92,36.12,8868088
GM,06/12/2014,36.0,36.278,35.49,35.52,16818453
GM,06/13/2014,35.38,35.78,35.38,35.63,12047101
GM,06/16/2014,35.49,36.18,35.49,36.06,12603728
GM,06/17/2014,35.87,36.38,35.62,36.36,13211606
GM,06/18/2014,36.36,36.47,35.93,36.3,16352008
GM,06/19/2014,36.35,36.64,36.2,36.37,11277822
GM,06/20/2014,36.55,36.58,36.1,36.22,14018678
GM,06/23/2014,36.21,36.8,36.19,36.67,11590338
GM,06/24/2014,36.62,37.07,36.47,36.58,15032861
GM,06/25/2014,36.46,37.18,36.45,37.09,12201264
GM,06/26/2014,36.89,36.97,36.41,36.9,11471585
GM,06/27/2014,36.73,37.03,36.62,36.62,25428859
GM,06/30/2014,36.59,36.9,35.98,36.3,20880231
GM,07/01/2014,36.25,37.64,36.25,37.59,23414138
GM,07/02/2014,37.5,38.15,37.37,37.74,17672217
GM,07/03/2014,37.96,38.1099,37.72,37.74,6743734
GM,07/07/2014,37.91,37.91,37.17,37.44,11129925
GM,07/08/2014,37.41,37.77,37.2,37.58,11786950
GM,07/09/2014,37.66,38.13,37.63,37.97,11676257
GM,07/10/2014,37.48,37.9,37.35,37.75,9898910
GM,07/11/2014,37.72,38.01,37.59,37.95,6203437
GM,07/14/2014,38.1,38.13,37.56,37.7,9315528
GM,07/15/2014,37.61,37.95,37.435,37.58,8619649
GM,07/16/2014,37.77,37.91,37.46,37.48,10954203
GM,07/17/2014,37.31,37.67,37.01,37.1,11014655
GM,07/18/2014,37.34,37.42,37.06,37.41,8741972
GM,07/21/2014,37.38,37.53,37.05,37.43,6633186
GM,07/22/2014,37.56,37.9,37.53,37.76,9655788
GM,07/23/2014,37.79,37.92,37.41,37.41,13865052
GM,07/24/2014,36.67,36.85,35.315,35.74,35694105
GM,07/25/2014,35.1,35.29,34.555,35.07,28537314
GM,07/28/2014,35.03,35.09,34.78,34.9,15053589
GM,07/29/2014,35.01,35.2,34.43,34.45,16560140
GM,07/30/2014,34.5,34.66,34.01,34.31,18941748
GM,07/31/2014,34.15,34.24,33.78,33.82,13410713
GM,08/01/2014,33.79,34.0,33.3,33.44,15343820
GM,08/04/2014,33.76,34.021,33.5,33.61,11486331
GM,08/05/2014,33.57,33.805,33.15,33.36,11012536
GM,08/06/2014,33.23,33.67,33.23,33.4,8715359
GM,08/07/2014,33.56,33.63,32.8,33.11,13526688
GM,08/08/2014,33.09,33.56,33.09,33.53,9935602
GM,08/11/2014,33.64,33.85,33.41,33.8,10873706
GM,08/12/2014,33.75,34.14,33.551,33.7,10304995
GM,08/13/2014,33.93,34.07,33.78,33.95,7156084
GM,08/14/2014,33.81,33.955,33.215,33.95,9956803
GM,08/15/2014,34.05,34.16,33.51,33.84,14153502
GM,08/18/2014,34.09,34.44,34.04,34.4,10327204
GM,08/19/2014,34.69,34.75,34.33,34.57,10422924
GM,08/20/2014,34.49,34.72,34.3,34.53,9112524
GM,08/21/2014,34.62,34.73,34.46,34.6,6591929
GM,08/22/2014,34.51,34.52,34.155,34.24,8665715
GM,08/25/2014,34.43,34.74,34.31,34.67,9546350
GM,08/26/2014,34.76,35.0,34.63,34.85,7535007
GM,08/27/2014,34.92,34.93,34.58,34.71,7118030
GM,08/28/2014,34.49,34.75,34.22,34.68,5971613
GM,08/29/2014,34.74,34.85,34.61,34.8,5558114
GM,09/02/2014,34.88,35.14,34.62,34.8,7825129
GM,09/03/2014,35.06,35.12,34.46,34.47,11626398
GM,09/04/2014,34.49,34.92,34.44,34.63,9566331
GM,09/05/2014,34.59,34.61,34.23,34.58,13671830
GM,09/08/2014,34.03,34.15,33.15,33.24,22120618
GM,09/09/2014,33.2,33.3,33.01,33.07,11861015
GM,09/10/2014,33.12,33.34,33.0589,33.29,10470992
GM,09/11/2014,33.16,33.695,33.15,33.61,10189065
GM,09/12/2014,33.48,33.6,33.105,33.27,11077878
GM,09/15/2014,33.16,33.8,33.15,33.63,12509935
GM,09/16/2014,33.49,33.95,33.45,33.71,11082986
GM,09/17/2014,33.72,34.14,33.67,33.85,10300998
GM,09/18/2014,33.93,34.22,33.93,34.03,8930996
GM,09/19/2014,34.23,34.24,33.77,33.94,14521399
GM,09/22/2014,33.74,33.84,33.085,33.44,11179986
GM,09/23/2014,33.24,33.58,33.14,33.22,8731869
GM,09/24/2014,33.33,33.68,33.02,33.65,10665413
GM,09/25/2014,33.57,33.65,32.83,32.87,12309199
GM,09/26/2014,33.04,33.305,32.935,33.17,9417602
GM,09/29/2014,32.97,33.16,31.98,32.22,19710870
GM,09/30/2014,32.24,32.54,31.67,31.94,24790809
GM,10/01/2014,31.97,33.03,31.71,32.49,31138729
GM,10/02/2014,32.53,33.4,32.49,33.18,20794624
GM,10/03/2014,33.43,33.9,33.25,33.76,16981348
GM,10/06/2014,33.84,34.24,33.37,33.75,9095761
GM,10/07/2014,33.04,33.04,31.65,31.77,25661347
GM,10/08/2014,31.84,32.22,30.79,32.18,28308540
GM,10/09/2014,32.09,32.13,30.81,31.03,23098842
GM,10/10/2014,30.28,30.94,30.09,30.29,20495982
GM,10/13/2014,30.29,30.62,29.725,29.79,17725053
GM,10/14/2014,29.9,30.38,29.85,30.11,14495984
GM,10/15/2014,29.67,30.26,28.82,29.69,29623288
GM,10/16/2014,29.13,30.15,29.09,29.94,18226156
GM,10/17/2014,30.38,30.97,30.165,30.24,18339875
GM,10/20/2014,30.22,30.52,30.02,30.34,11700578
GM,10/21/2014,30.5,31.07,30.32,30.84,12576775
GM,10/22/2014,30.61,31.505,30.57,31.31,17845781
GM,10/23/2014,31.95,31.99,30.81,30.93,25443605
GM,10/24/2014,31.04,31.28,29.98,30.04,30313847
GM,10/27/2014,30.15,30.49,29.82,30.08,12790154
GM,10/28/2014,30.39,31.22,30.135,31.17,26071317
GM,10/29/2014,31.2,31.33,30.35,30.72,11638334
GM,10/30/2014,30.57,31.03,30.45,30.78,10074099
GM,10/31/2014,31.15,31.62,30.95,31.4,15538961
GM,11/03/2014,31.35,31.46,30.79,31.18,9859119
GM,11/04/2014,31.04,31.31,30.68,30.82,12058309
GM,11/05/2014,31.15,31.18,30.56,30.73,11109560
GM,11/06/2014,30.7,31.46,30.65,31.37,12729496
GM,11/07/2014,31.31,31.74,31.24,31.59,10070917
GM,11/10/2014,31.33,31.5,30.82,31.12,10297832
GM,11/11/2014,31.04,31.4,31.0,31.35,7537758
GM,11/12/2014,31.3,31.545,31.11,31.42,7456062
GM,11/13/2014,31.51,31.9,31.465,31.65,8353857
GM,11/14/2014,31.65,32.01,31.48,31.79,8498746
GM,11/17/2014,32.0,32.49,31.9,32.31,11900544
GM,11/18/2014,32.41,32.49,31.87,32.27,9766095
GM,11/19/2014,32.21,32.31,31.94,32.15,8290065
GM,11/20/2014,31.96,32.2579,31.8,32.13,8052949
GM,11/21/2014,32.54,32.55,31.965,32.13,8567175
GM,11/24/2014,32.25,32.35,31.77,32.19,13313540
GM,11/25/2014,32.25,32.38,31.97,32.23,9269267
GM,11/26/2014,32.27,32.3,31.945,32.07,7414462
GM,11/28/2014,32.4,33.54,32.23,33.43,14039802
GM,12/01/2014,33.31,33.47,32.86,32.94,14391915
GM,12/02/2014,33.05,33.62,32.99,33.26,14824785
GM,12/03/2014,33.37,33.78,33.35,33.64,11648462
GM,12/04/2014,33.66,33.67,33.0366,33.09,11686711
GM,12/05/2014,33.23,34.09,33.17,33.93,17730772
GM,12/08/2014,33.52,33.56,32.61,32.68,16125780
GM,12/09/2014,32.28,32.87,32.17,32.81,11147140
GM,12/10/2014,32.72,32.85,31.87,31.97,11583515
GM,12/11/2014,32.14,32.69,31.99,32.19,13282592
GM,12/12/2014,31.94,32.155,31.57,31.57,11239143
GM,12/15/2014,31.7,31.77,30.98,31.0,16084045
GM,12/16/2014,30.62,31.055,30.3,30.73,24294005
GM,12/17/2014,30.81,31.295,30.64,31.15,13281787
GM,12/18/2014,31.64,31.75,31.17,31.75,14112031
GM,12/19/2014,31.76,32.93,31.75,32.81,18990938
GM,12/22/2014,32.63,33.31,32.62,33.23,13243664
GM,12/23/2014,33.48,33.7,33.38,33.56,8469548
GM,12/24/2014,33.53,33.59,33.24,33.43,4496025
GM,12/26/2014,33.55,33.85,33.45,33.73,6673242
GM,12/29/2014,33.87,34.83,33.79,34.6,16654311
GM,12/30/2014,34.56,35.2,34.41,35.09,14966877
GM,12/31/2014,35.24,35.45,34.89,34.91,12279685
GM,01/02/2015,35.27,35.31,34.41,34.84,9756706
GM,01/05/2015,34.98,35.25,34.07,34.33,16223019
GM,01/06/2015,34.41,35.22,34.095,34.85,17747573
GM,01/07/2015,35.23,35.95,35.04,35.84,19319169
GM,01/08/2015,36.06,36.45,35.8,36.2,15206551
GM,01/09/2015,36.21,36.37,35.41,35.59,14690589
GM,01/12/2015,35.81,35.94,35.47,35.84,10656713
GM,01/13/2015,36.08,36.4,34.68,35.25,21893453
GM,01/14/2015,34.36,34.57,33.59,34.3,27901338
GM,01/15/2015,34.78,34.87,33.38,33.43,19437427
GM,01/16/2015,33.31,33.79,33.27,33.68,17780004
GM,01/20/2015,33.9,34.01,33.3501,33.93,12052466
GM,01/21/2015,33.82,34.12,33.52,33.89,14349944
GM,01/22/2015,34.15,34.18,33.31,33.82,14261091
GM,01/23/2015,33.9,34.18,33.71,33.75,13990222
GM,01/26/2015,33.71,34.04,33.6,33.7,10824806
GM,01/27/2015,33.4,33.69,33.15,33.42,14793333
GM,01/28/2015,33.51,33.5701,32.75,32.84,16936184
GM,01/29/2015,32.91,33.34,32.36,33.16,15819211
GM,01/30/2015,32.88,33.15,32.62,32.62,19166536
GM,02/02/2015,32.67,33.15,32.44,33.11,18396981
GM,02/03/2015,33.5,34.2,33.44,33.98,26206992
GM,02/04/2015,35.27,35.98,34.15,35.83,49298111
GM,02/05/2015,36.28,36.6,36.01,36.25,20854860
GM,02/06/2015,36.26,36.54,35.92,36.0,16320448
GM,02/09/2015,35.79,36.1,35.51,36.0,14797519
GM,02/10/2015,37.28,37.55,36.4,37.52,32369377
GM,02/11/2015,37.51,37.86,37.28,37.67,22633984
GM,02/12/2015,37.85,38.18,37.73,38.02,15537409
GM,02/13/2015,37.93,38.07,37.35,37.62,14696328
GM,02/17/2015,37.2,37.465,37.05,37.24,13147128
GM,02/18/2015,37.25,37.475,37.131,37.19,8513289
GM,02/19/2015,37.03,37.61,36.98,37.51,11780752
GM,02/20/2015,37.49,37.72,37.16,37.65,9345203
GM,02/23/2015,37.62,37.77,37.335,37.69,10970972
GM,02/24/2015,37.62,37.91,37.58,37.75,8562371
GM,02/25/2015,37.79,37.96,37.61,37.86,11161472
GM,02/26/2015,37.81,38.13,37.511,37.56,10708173
GM,02/27/2015,37.38,37.45,37.11,37.31,10490184
GM,03/02/2015,37.41,37.71,37.36,37.61,11234205
GM,03/03/2015,37.38,37.81,37.3,37.8,10036013
GM,03/04/2015,37.63,37.8,37.3,37.57,12736383
GM,03/05/2015,37.64,37.82,37.56,37.61,6620673
GM,03/06/2015,37.46,37.55,36.73,36.84,13764204
GM,03/09/2015,37.55,37.81,37.32,37.66,22979347
GM,03/10/2015,37.43,37.78,37.15,37.55,20314007
GM,03/11/2015,37.6,38.13,37.52,37.78,13191640
GM,03/12/2015,37.86,38.47,37.84,38.43,13985996
GM,03/13/2015,38.39,38.39,37.73,38.05,11404195
GM,03/16/2015,38.27,38.6,38.21,38.58,11218995
GM,03/17/2015,38.15,38.47,38.06,38.29,9702673
GM,03/18/2015,38.17,38.6,37.78,38.5,19015621
GM,03/19/2015,38.45,38.78,38.29,38.65,11255677
GM,03/20/2015,38.76,38.93,38.55,38.87,19769673
GM,03/23/2015,38.81,38.995,38.59,38.59,11656895
GM,03/24/2015,38.52,38.52,37.75,37.85,15855925
GM,03/25/2015,37.88,37.91,37.37,37.38,10209799
GM,03/26/2015,37.7,37.91,37.15,37.35,13814459
GM,03/27/2015,37.34,37.48,37.08,37.31,9237616
GM,03/30/2015,37.58,37.87,37.53,37.68,9980316
GM,03/31/2015,37.68,38.04,37.465,37.5,12633373
GM,04/01/2015,37.27,37.37,36.56,36.74,16631209
GM,04/02/2015,36.61,36.73,36.33,36.5,16517696
GM,04/06/2015,36.26,36.97,36.21,36.66,13178964
GM,04/07/2015,35.99,36.09,35.64,35.73,56224010
GM,04/08/2015,35.89,36.19,35.75,36.11,27460319
GM,04/09/2015,36.1,36.39,36.03,36.29,15475319
GM,04/10/2015,36.74,36.78,36.37,36.57,16768879
GM,04/13/2015,36.63,36.86,36.385,36.4,13530698
GM,04/14/2015,36.46,36.82,36.44,36.48,12989688
GM,04/15/2015,36.82,37.08,36.65,36.94,13734922
GM,04/16/2015,37.13,37.18,36.74,37.08,12225840
GM,04/17/2015,36.83,36.85,36.5,36.64,14375154
GM,04/20/2015,36.95,37.17,36.75,37.11,13880809
GM,04/21/2015,37.33,37.45,36.825,37.16,17130529
GM,04/22/2015,37.13,37.22,36.67,37.16,16025077
GM,04/23/2015,36.25,36.3,35.58,35.92,41820353
GM,04/24/2015,35.72,35.81,35.44,35.59,21252471
GM,04/27/2015,35.65,35.95,35.56,35.78,15497419
GM,04/28/2015,35.75,35.96,35.17,35.72,14857492
GM,04/29/2015,35.5,35.7,35.245,35.51,11907293
GM,04/30/2015,35.26,35.43,34.93,35.06,15784462
GM,05/01/2015,35.17,35.47,34.81,35.42,15307418
GM,05/04/2015,35.5,35.72,35.4,35.4,12020149
GM,05/05/2015,35.4,35.52,34.99,35.01,11068061
GM,05/06/2015,35.14,35.23,34.55,34.77,13076231
GM,05/07/2015,34.64,35.03,34.55,34.88,14033685
GM,05/08/2015,35.05,35.46,35.03,35.32,12787003
GM,05/11/2015,35.3,35.59,35.17,35.22,8833144
GM,05/12/2015,34.96,34.96,34.51,34.74,14049298
GM,05/13/2015,34.78,34.97,34.71,34.8,9197485
GM,05/14/2015,35.0,35.04,34.53,34.65,12645342
GM,05/15/2015,34.7,34.98,34.7,34.91,9778760
GM,05/18/2015,34.97,35.205,34.85,35.05,10285676
GM,05/19/2015,35.17,35.24,34.96,35.12,9856696
GM,05/20/2015,35.24,35.3,34.66,35.02,12926284
GM,05/21/2015,35.0,35.66,35.0,35.58,16015976
GM,05/22/2015,35.52,35.74,35.42,35.7,9648182
GM,05/26/2015,35.45,35.6,35.43,35.52,12566344
GM,05/27/2015,35.52,35.81,35.43,35.81,10058319
GM,05/28/2015,36.11,36.48,35.97,36.39,18063918
GM,05/29/2015,36.49,36.575,35.85,35.97,15806269
GM,06/01/2015,36.06,36.34,35.65,36.18,12012462
GM,06/02/2015,36.09,36.5,35.97,36.22,16948315
GM,06/03/2015,36.37,36.4227,35.87,35.94,12817148
GM,06/04/2015,35.66,35.87,35.47,35.54,10538543
GM,06/05/2015,35.5,35.55,34.96,35.12,24629237
GM,06/08/2015,34.86,35.12,34.8,34.99,15636138
GM,06/09/2015,35.11,35.32,35.0,35.26,12900991
GM,06/10/2015,35.45,35.62,35.29,35.59,11402184
GM,06/11/2015,35.72,36.01,35.55,35.55,16819022
GM,06/12/2015,35.38,35.9,35.38,35.71,11170195
GM,06/15/2015,35.35,35.73,35.01,35.46,14015996
GM,06/16/2015,35.36,35.7766,35.165,35.61,6639180
GM,06/17/2015,35.68,35.81,35.285,35.81,10286618
GM,06/18/2015,35.87,36.48,35.85,36.2,15490867
GM,06/19/2015,36.12,36.33,35.95,36.11,14831298
GM,06/22/2015,36.29,36.5399,36.13,36.19,13783010
GM,06/23/2015,36.37,36.48,36.27,36.3,7279864
GM,06/24/2015,35.91,35.97,35.11,35.16,16929980
GM,06/25/2015,35.21,35.32,34.57,34.7,14593147
GM,06/26/2015,34.7,34.82,34.28,34.38,11632835
GM,06/29/2015,34.12,34.17,33.2,33.23,18717724
GM,06/30/2015,33.5,33.57,33.06,33.33,12911835
GM,07/01/2015,33.61,33.61,32.679,33.04,16169466
GM,07/02/2015,33.19,33.45,33.06,33.23,8646353
GM,07/06/2015,32.85,33.115,32.61,32.65,10433065
GM,07/07/2015,32.62,32.95,32.01,32.86,18589264
GM,07/08/2015,32.39,32.41,30.94,31.19,29971354
GM,07/09/2015,31.62,31.75,30.92,31.01,16934186
GM,07/10/2015,31.3,31.42,30.99,31.4,12237837
GM,07/13/2015,31.87,31.9,31.46,31.68,16327095
GM,07/14/2015,31.59,31.99,31.43,31.77,10832907
GM,07/15/2015,31.85,31.9,31.3,31.43,18021954
GM,07/16/2015,31.14,31.2,30.31,30.61,35920701
GM,07/17/2015,30.64,30.8,30.43,30.65,16230161
GM,07/20/2015,30.85,30.85,30.42,30.5,15643919
GM,07/21/2015,30.51,30.56,30.315,30.39,23472070
GM,07/22/2015,30.33,30.52,29.885,30.3,20867839
GM,07/23/2015,32.66,32.7,31.4,31.5,38967572
GM,07/24/2015,31.9,31.94,30.82,31.06,22967563
GM,07/27/2015,30.95,31.32,30.6,31.05,23336099
GM,07/28/2015,31.49,31.64,31.22,31.32,23184413
GM,07/29/2015,31.48,32.06,31.43,31.95,20632721
GM,07/30/2015,31.89,32.05,31.75,31.91,10123323
GM,07/31/2015,32.08,32.13,31.43,31.51,12399288
GM,08/03/2015,31.79,31.89,31.31,31.68,14800618
GM,08/04/2015,31.66,31.765,31.39,31.52,15105905
GM,08/05/2015,31.77,31.77,31.2,31.6,14403562
GM,08/06/2015,31.59,31.93,31.14,31.86,19567910
GM,08/07/2015,32.09,32.14,31.6,31.74,12959962
GM,08/10/2015,31.95,32.25,31.86,31.94,11676370
GM,08/11/2015,31.29,31.31,30.59,30.83,24340252
GM,08/12/2015,30.43,31.0,29.79,30.87,23199214
GM,08/13/2015,30.87,31.25,30.81,31.06,20432418
GM,08/14/2015,31.14,31.55,31.06,31.49,12222383
GM,08/17/2015,31.47,31.68,31.17,31.61,12057857
GM,08/18/2015,31.41,31.77,31.34,31.71,9279790
GM,08/19/2015,31.61,32.05,31.37,31.63,13919072
GM,08/20/2015,31.46,31.46,30.83,30.84,13352528
