GM,11/18/2010,35.0,35.99,33.89,34.19,458097664
GM,08/21/2015,30.46,30.53,29.57,29.6,27542241
GM,08/24/2015,27.3,28.9,24.62,27.8,35740445
GM,08/25/2015,29.2,29.2,27.28,27.28,19966220
GM,08/26/2015,27.62,28.2,26.9,28.1,27717284
GM,08/27/2015,28.52,28.82,28.02,28.58,28498937
GM,08/28/2015,28.6,29.14,28.5303,29.0,15167282
GM,08/31/2015,29.09,29.685,29.02,29.44,16283903
GM,09/01/2015,29.18,29.37,28.4,28.64,16687443
GM,09/02/2015,29.01,29.22,28.615,29.21,10776310
GM,09/03/2015,29.38,29.71,29.02,29.11,11504177
GM,09/04/2015,28.78,29.04,28.57,28.88,13435323
GM,09/08/2015,29.5,29.94,29.5,29.88,19298906
GM,09/09/2015,30.2,30.4,29.52,29.62,16053641
GM,09/10/2015,29.19,30.465,29.19,30.0,18671984
GM,09/11/2015,30.01,30.2,29.575,30.15,15344690
GM,09/14/2015,30.11,30.77,30.06,30.72,20148928
GM,09/15/2015,30.77,31.55,30.765,30.99,22400699
GM,09/16/2015,31.08,31.57,30.92,31.2,17076644
GM,09/17/2015,31.25,31.81,31.13,31.31,16644558
GM,09/18/2015,30.98,31.12,30.465,30.51,31085678
GM,09/21/2015,30.67,30.955,30.38,30.62,14325611
GM,09/22/2015,29.42,30.06,29.41,30.03,17190217
GM,09/23/2015,30.01,30.14,29.585,29.72,11277103
GM,09/24/2015,29.41,29.51,28.765,29.44,19687564
GM,09/25/2015,29.79,29.84,29.23,29.41,13369419
GM,09/28/2015,29.29,29.32,28.44,28.56,15648949
GM,09/29/2015,28.66,29.29,28.38,29.15,17043675
GM,09/30/2015,29.62,30.1,29.375,30.02,18931872
GM,10/01/2015,30.29,30.75,29.98,30.67,18261874
GM,10/02/2015,30.2,31.76,30.16,31.73,16596611
GM,10/05/2015,31.9,32.16,31.52,31.76,15407473
GM,10/06/2015,31.81,32.38,31.81,32.22,14214878
GM,10/07/2015,32.45,33.19,32.41,33.05,15761035
GM,10/08/2015,32.95,33.505,32.86,33.43,12909802
GM,10/09/2015,33.34,33.63,32.79,32.95,14169091
GM,10/12/2015,33.04,33.16,32.6237,33.02,10766373
GM,10/13/2015,32.85,33.365,32.71,33.13,11789280
GM,10/14/2015,33.2,33.5,32.92,33.33,11974025
GM,10/15/2015,33.55,33.66,33.16,33.32,10844287
GM,10/16/2015,33.37,33.46,32.88,33.15,9445809
GM,10/19/2015,33.0,33.29,32.8,33.24,10084557
GM,10/20/2015,33.18,33.885,33.08,33.48,11848337
GM,10/21/2015,34.96,35.87,34.72,35.42,37243555
GM,10/22/2015,35.64,35.79,34.97,35.42,22708138
GM,10/23/2015,35.54,36.055,35.41,35.95,18277810
GM,10/26/2015,35.9,35.94,35.26,35.67,14010782
GM,10/27/2015,35.39,35.49,34.74,34.97,15536048
GM,10/28/2015,34.99,35.3,34.65,35.22,9668647
GM,10/29/2015,35.04,35.05,34.11,34.75,12087595
GM,10/30/2015,34.85,35.2,34.46,34.91,10723880
GM,11/02/2015,34.88,35.75,34.86,35.57,11858442
GM,11/03/2015,35.53,35.99,35.36,35.78,15144876
GM,11/04/2015,35.83,35.92,35.38,35.42,12716625
GM,11/05/2015,35.53,35.56,35.19,35.44,7679749
GM,11/06/2015,35.32,35.8,35.26,35.75,9376920
GM,11/09/2015,35.98,36.12,35.44,35.67,9997563
GM,11/10/2015,35.54,35.63,35.16,35.62,9687165
GM,11/11/2015,35.74,36.01,35.52,35.55,6751848
GM,11/12/2015,35.34,35.4836,35.02,35.09,10650903
GM,11/13/2015,34.97,35.17,34.185,34.31,12090637
GM,11/16/2015,34.31,35.22,34.29,35.17,14599137
GM,11/17/2015,35.24,35.59,35.01,35.21,11748220
GM,11/18/2015,35.4,36.48,35.3,36.46,14866315
GM,11/19/2015,36.43,36.47,36.07,36.14,9760791
GM,11/20/2015,36.31,36.425,36.01,36.34,10793241
GM,11/23/2015,36.39,36.865,36.06,36.08,9849298
GM,11/24/2015,35.76,36.33,35.69,36.22,10346858
GM,11/25/2015,36.15,36.42,36.11,36.34,7292811
GM,11/27/2015,36.36,36.49,36.22,36.37,2899286
GM,11/30/2015,36.6,36.88,36.19,36.2,13959440
GM,12/01/2015,35.95,36.34,35.8,36.26,12656421
GM,12/02/2015,36.31,36.36,35.62,35.73,9715093
GM,12/03/2015,35.83,36.0,35.23,35.47,10795824
GM,12/04/2015,35.6,36.34,35.37,36.25,11562608
GM,12/07/2015,36.46,36.52,35.995,36.13,11303523
GM,12/08/2015,35.83,35.87,35.23,35.48,11905410
GM,12/09/2015,35.3,35.7,34.86,35.45,11691971
GM,12/10/2015,35.25,35.89,35.18,35.63,8827017
GM,12/11/2015,35.14,35.41,34.27,34.55,16271223
GM,12/14/2015,34.78,34.8401,34.05,34.39,13793061
GM,12/15/2015,34.75,34.96,34.3,34.54,13874284
GM,12/16/2015,34.35,35.17,34.25,35.14,14771628
GM,12/17/2015,35.15,35.27,34.065,34.11,14448386
GM,12/18/2015,33.96,34.06,33.54,33.67,19469523
GM,12/21/2015,33.79,34.06,33.59,33.83,12819957
GM,12/22/2015,34.21,34.49,34.07,34.29,9202919
GM,12/23/2015,34.51,34.94,34.38,34.78,8816663
GM,12/24/2015,34.72,34.75,34.5,34.6,3134813
GM,12/28/2015,34.53,34.675,34.3,34.51,5348620
GM,12/29/2015,34.66,34.69,34.165,34.5,7056413
GM,12/30/2015,34.32,34.555,34.28,34.33,4694546
GM,12/31/2015,34.21,34.3,34.0,34.01,6585989
GM,01/04/2016,33.45,33.54,32.84,33.31,14875501
GM,01/05/2016,33.33,33.41,32.18,32.43,19777228
GM,01/06/2016,31.95,31.98,31.01,31.27,27515240
GM,01/07/2016,30.26,30.82,29.825,29.99,21046302
GM,01/08/2016,30.46,30.7,29.42,29.53,16447961
GM,01/11/2016,30.37,30.48,29.68,30.25,16877360
GM,01/12/2016,30.63,30.745,29.8,30.3,13398935
GM,01/13/2016,31.83,31.9,30.09,30.49,31586233
GM,01/14/2016,30.81,30.89,29.45,30.3,27106701
GM,01/15/2016,29.46,29.68,28.8,29.57,26698065
GM,01/19/2016,29.93,30.0,28.91,29.4,17826616
GM,01/20/2016,28.86,29.9,28.32,29.42,21481016
GM,01/21/2016,29.46,30.135,29.07,29.55,15844027
GM,01/22/2016,30.16,30.29,29.03,29.28,18302779
GM,01/25/2016,29.33,29.59,29.015,29.23,33627693
GM,01/26/2016,29.41,29.75,29.04,29.65,11656659
GM,01/27/2016,29.72,29.9,29.0,29.21,12932288
GM,01/28/2016,29.47,29.48,28.4,29.02,16421233
GM,01/29/2016,29.17,29.64,29.02,29.64,13445773
GM,02/01/2016,29.46,30.24,29.1,30.11,13831720
GM,02/02/2016,29.99,30.19,28.87,29.65,23777366
GM,02/03/2016,30.1,30.25,28.18,28.92,29069803
GM,02/04/2016,28.94,29.21,28.1,28.64,21002766
GM,02/05/2016,28.67,29.2,28.415,28.54,14125220
GM,02/08/2016,28.28,28.839,28.05,28.68,19173955
GM,02/09/2016,28.13,28.87,27.77,27.87,21654057
GM,02/10/2016,28.12,28.64,27.69,27.71,15163799
GM,02/11/2016,27.48,28.09,26.69,26.9,25164380
GM,02/12/2016,27.23,27.74,27.05,27.71,11041024
GM,02/16/2016,28.0,28.59,27.76,28.58,14627535
GM,02/17/2016,28.86,29.35,28.7,29.27,13256130
GM,02/18/2016,29.45,29.546,28.915,29.03,12158635
GM,02/19/2016,28.88,28.98,28.38,28.78,12362341
GM,02/22/2016,29.18,29.64,29.03,29.63,12215478
GM,02/23/2016,29.41,29.82,29.28,29.38,9949641
GM,02/24/2016,28.72,28.9,27.81,28.84,20989095
GM,02/25/2016,28.83,29.51,28.55,29.5,11904323
GM,02/26/2016,29.73,29.96,29.535,29.63,15778315
GM,02/29/2016,29.37,29.8,29.29,29.44,10329427
GM,03/01/2016,30.02,30.23,28.92,30.01,21007310
GM,03/02/2016,30.0,30.32,29.84,30.15,12094732
GM,03/03/2016,30.26,31.22,30.2,31.07,18341316
GM,03/04/2016,31.22,31.74,31.06,31.37,13963228
GM,03/07/2016,31.31,31.78,31.19,31.59,11373830
GM,03/08/2016,31.4,31.4001,30.46,30.68,16794429
GM,03/09/2016,30.47,30.63,30.2,30.54,12158851
GM,03/10/2016,30.72,30.88,30.27,30.82,15092689
GM,03/11/2016,31.05,31.33,30.98,31.26,13363019
GM,03/14/2016,31.18,31.39,30.9,31.18,9353056
GM,03/15/2016,30.86,31.08,30.44,31.05,8983477
GM,03/16/2016,30.83,31.76,30.83,31.69,9991902
GM,03/17/2016,31.73,32.1,31.636,31.96,11295914
GM,03/18/2016,32.08,32.38,31.91,31.96,15431567
GM,03/21/2016,32.11,32.19,31.75,32.08,7397292
GM,03/22/2016,32.08,32.21,31.76,31.9,8195586
GM,03/23/2016,31.92,31.93,31.17,31.31,9107054
GM,03/24/2016,30.88,30.97,30.39,30.96,12041022
GM,03/28/2016,31.13,31.25,30.94,31.02,6109393
GM,03/29/2016,31.04,31.28,30.58,31.19,13667755
GM,03/30/2016,31.44,31.67,30.955,30.99,13377601
GM,03/31/2016,31.01,31.59,31.0,31.43,10208996
GM,04/01/2016,31.18,31.2,30.32,30.47,17421708
GM,04/04/2016,30.4,30.48,29.75,29.9,12167270
GM,04/05/2016,29.67,29.73,29.35,29.6,9101919
GM,04/06/2016,29.66,29.95,29.3,29.94,9620285
GM,04/07/2016,29.85,29.95,29.18,29.42,12865593
GM,04/08/2016,29.67,29.76,29.23,29.37,8843531
GM,04/11/2016,29.49,30.04,29.48,29.53,8882928
GM,04/12/2016,29.56,29.77,29.27,29.71,11214545
GM,04/13/2016,30.01,30.87,29.94,30.78,11076770
GM,04/14/2016,30.84,31.05,30.64,30.72,8218786
GM,04/15/2016,30.68,30.85,30.405,30.56,8261223
GM,04/18/2016,30.76,31.37,30.61,31.31,15745315
GM,04/19/2016,31.65,32.16,31.6102,31.97,14408291
GM,04/20/2016,32.0,32.41,32.0,32.19,12911513
GM,04/21/2016,33.18,33.41,32.47,32.66,22792264
GM,04/22/2016,32.66,32.79,32.12,32.18,13824457
GM,04/25/2016,32.09,32.11,31.6,31.95,10604845
GM,04/26/2016,32.0,32.3,31.93,32.19,8701195
GM,04/27/2016,32.18,32.29,31.99,32.16,6711411
GM,04/28/2016,31.97,32.73,31.73,32.44,13443216
GM,04/29/2016,32.35,32.35,31.52,31.8,12532963
GM,05/02/2016,32.05,32.12,31.7262,31.75,9794022
GM,05/03/2016,31.57,31.6,30.665,31.25,15046269
GM,05/04/2016,31.0,31.085,30.42,30.59,13712655
GM,05/05/2016,30.79,30.81,30.3,30.54,10383803
GM,05/06/2016,30.73,31.11,30.56,30.96,11427853
GM,05/09/2016,31.0,31.07,30.54,30.78,8127225
GM,05/10/2016,30.9,31.365,30.84,31.35,9185370
GM,05/11/2016,31.32,31.46,31.0,31.08,8538075
GM,05/12/2016,31.2,31.37,30.75,31.18,9411511
GM,05/13/2016,30.87,31.285,30.37,30.52,10563361
GM,05/16/2016,30.5,30.98,30.5,30.67,17749489
GM,05/17/2016,30.4,30.775,30.28,30.63,9542881
GM,05/18/2016,30.56,31.04,30.4362,30.75,8454169
GM,05/19/2016,30.51,30.68,30.17,30.32,10142160
GM,05/20/2016,30.51,30.79,30.4,30.57,7736113
GM,05/23/2016,30.5,30.63,30.345,30.59,6698932
GM,05/24/2016,30.65,31.08,30.62,31.05,8743126
GM,05/25/2016,31.19,31.77,31.12,31.65,10152219
GM,05/26/2016,31.65,31.75,31.18,31.29,6747691
GM,05/27/2016,31.31,31.64,31.26,31.39,6089756
GM,05/31/2016,31.54,31.62,31.13,31.28,11803407
GM,06/01/2016,31.15,31.15,29.87,30.22,26002285
GM,06/02/2016,30.13,30.46,30.05,30.26,12649256
GM,06/03/2016,30.09,30.15,29.51,29.6,18549620
GM,06/06/2016,29.85,30.04,29.72,29.99,10985800
GM,06/07/2016,30.16,30.38,29.95,30.23,14425689
GM,06/08/2016,30.0,30.03,29.52,29.57,12990855
GM,06/09/2016,29.48,29.5,29.155,29.36,11907469
GM,06/10/2016,29.22,29.34,28.98,29.06,10740357
GM,06/13/2016,28.85,29.4,28.8,29.08,13871284
GM,06/14/2016,29.07,29.31,28.65,28.83,10751685
GM,06/15/2016,28.98,29.22,28.79,28.86,8479890
GM,06/16/2016,28.67,29.07,28.5,29.02,9654396
GM,06/17/2016,29.14,29.43,29.06,29.23,12707391
GM,06/20/2016,29.62,30.03,29.59,29.65,12329065
GM,06/21/2016,29.64,29.77,29.43,29.51,10318009
GM,06/22/2016,29.34,29.59,29.27,29.32,8717169
GM,06/23/2016,29.59,29.85,29.55,29.82,9598108
GM,06/24/2016,28.58,29.04,28.25,28.35,30181107
GM,06/27/2016,28.09,28.1,27.34,27.51,18645156
GM,06/28/2016,27.93,27.98,27.4,27.74,14061357
GM,06/29/2016,28.0,28.2,27.6,28.17,10644071
GM,06/30/2016,28.18,29.66,27.7,28.3,15360601
GM,07/01/2016,28.69,28.98,28.36,28.89,15157864
GM,07/05/2016,28.64,28.68,28.04,28.17,12178185
GM,07/06/2016,28.0,28.41,27.52,28.4,14631429
GM,07/07/2016,28.49,29.055,28.42,28.74,10842314
GM,07/08/2016,29.27,29.87,29.27,29.66,16659407
GM,07/11/2016,29.79,30.27,29.74,30.13,13870321
GM,07/12/2016,30.45,30.85,30.39,30.6,16789455
GM,07/13/2016,30.63,30.69,30.22,30.63,13303647
GM,07/14/2016,30.88,31.05,30.6,30.76,11306401
GM,07/15/2016,30.82,30.98,30.57,30.77,8429465
GM,07/18/2016,30.75,31.1,30.61,30.87,8732327
GM,07/19/2016,30.7,31.27,30.7,31.25,17164085
GM,07/20/2016,31.42,31.58,31.07,31.49,20923034
GM,07/21/2016,32.56,32.87,31.83,32.03,36306348
GM,07/22/2016,32.1,32.24,31.72,32.16,13305449
GM,07/25/2016,32.19,32.36,31.96,32.06,11324935
GM,07/26/2016,31.98,32.22,31.89,32.15,9462036
GM,07/27/2016,32.18,32.29,31.97,32.02,9159541
GM,07/28/2016,31.05,31.2,30.65,30.99,20363869
GM,07/29/2016,30.79,31.55,30.78,31.54,16150459
GM,08/01/2016,31.54,31.62,31.2,31.3,11190647
GM,08/02/2016,31.03,31.08,29.82,29.93,24346905
GM,08/03/2016,30.0,30.25,29.91,30.24,14504178
GM,08/04/2016,30.24,30.53,30.23,30.34,8660875
GM,08/05/2016,30.51,30.89,30.5,30.8,13135880
GM,08/08/2016,30.92,31.06,30.8,30.88,10470883
GM,08/09/2016,30.91,31.25,30.83,31.07,13691127
GM,08/10/2016,31.03,31.27,30.96,31.25,10833721
GM,08/11/2016,31.43,31.79,31.36,31.75,13210802
GM,08/12/2016,31.6,31.75,31.5499,31.57,9843686
GM,08/15/2016,31.59,31.89,31.55,31.86,9345275
GM,08/16/2016,31.81,31.85,31.61,31.71,9888486
GM,08/17/2016,31.71,31.88,31.55,31.85,8392391
GM,08/18/2016,31.8,31.86,31.48,31.55,14089870
GM,08/19/2016,31.48,31.89,31.4,31.83,8809747
GM,08/22/2016,31.79,31.95,31.7,31.87,8306765
GM,08/23/2016,31.97,32.05,31.87,31.9,10961104
GM,08/24/2016,31.84,32.09,31.76,31.78,8179481
GM,08/25/2016,31.71,31.75,31.355,31.54,15930799
GM,08/26/2016,31.67,31.8235,31.42,31.53,10436238
GM,08/29/2016,31.78,31.96,31.57,31.81,7708255
GM,08/30/2016,31.67,32.0,31.23,31.67,10748741
GM,08/31/2016,31.67,31.94,31.65,31.92,9625559
GM,09/01/2016,31.86,32.55,31.34,31.8,14898781
GM,09/02/2016,31.88,32.2,31.85,32.16,10828387
GM,09/06/2016,32.25,32.34,31.85,32.12,16774837
GM,09/07/2016,31.99,31.99,31.62,31.89,12554723
GM,09/08/2016,31.85,32.0,31.68,31.71,11808229
GM,09/09/2016,31.44,31.5575,30.37,30.48,22476319
GM,09/12/2016,30.36,31.35,30.13,31.18,17250264
GM,09/13/2016,31.02,31.15,30.82,30.94,16162854
GM,09/14/2016,30.79,30.87,30.49,30.71,12903230
GM,09/15/2016,30.75,31.23,30.74,31.12,13469771
GM,09/16/2016,31.13,31.13,30.605,30.97,12780811
GM,09/19/2016,31.9,32.08,31.66,31.72,32234806
GM,09/20/2016,31.91,31.94,31.33,31.65,12876202
GM,09/21/2016,31.72,32.16,31.72,32.11,14468725
GM,09/22/2016,32.27,32.47,32.27,32.39,12033957
GM,09/23/2016,32.1,32.37,32.05,32.12,9812127
GM,09/26/2016,32.02,32.12,31.75,31.8,12700900
GM,09/27/2016,31.77,31.96,31.54,31.6,14465340
GM,09/28/2016,31.75,31.94,31.54,31.9,10713565
GM,09/29/2016,31.77,31.96,31.45,31.48,8821201
GM,09/30/2016,31.63,31.95,31.575,31.77,9330018
GM,10/03/2016,31.64,32.245,31.61,32.04,11375863
GM,10/04/2016,32.08,32.47,32.04,32.17,8506157
GM,10/05/2016,32.31,32.78,32.23,32.68,11093547
GM,10/06/2016,32.54,32.64,32.21,32.53,8611216
GM,10/07/2016,32.5,32.6,32.05,32.34,8909389
GM,10/10/2016,32.31,32.6,32.115,32.15,6094808
GM,10/11/2016,32.23,32.28,31.6915,31.89,7977527
GM,10/12/2016,31.9,31.99,31.65,31.68,5597571
GM,10/13/2016,31.48,31.63,30.88,31.51,12103388
GM,10/14/2016,31.76,31.99,31.675,31.87,11105611
GM,10/17/2016,31.84,32.06,31.53,31.56,7476141
GM,10/18/2016,31.83,31.88,31.19,31.4,7973320
GM,10/19/2016,31.54,31.98,31.48,31.85,9158569
GM,10/20/2016,31.78,31.86,31.39,31.75,8077594
GM,10/21/2016,31.58,32.17,31.48,32.04,11975706
GM,10/24/2016,32.18,33.08,32.15,32.98,20232309
GM,10/25/2016,32.85,32.85,31.39,31.6,34069794
GM,10/26/2016,31.22,31.74,31.12,31.58,14955768
GM,10/27/2016,31.75,31.78,31.19,31.33,20653609
GM,10/28/2016,31.33,31.76,31.22,31.32,10571629
GM,10/31/2016,31.42,31.65,31.35,31.6,7954138
GM,11/01/2016,31.7,32.08,31.19,31.48,14668318
GM,11/02/2016,31.33,31.72,31.31,31.45,11763111
GM,11/03/2016,31.45,31.64,30.95,31.07,13720095
GM,11/04/2016,31.0,31.54,30.94,31.16,12770824
GM,11/07/2016,31.58,32.145,31.54,32.02,13560207
GM,11/08/2016,31.9,31.97,31.41,31.73,10364579
GM,11/09/2016,30.91,31.15,30.21,30.96,38594380
GM,11/10/2016,30.93,32.83,30.91,32.73,27811866
GM,11/11/2016,32.49,34.285,32.38,34.02,33042692
GM,11/14/2016,33.9,34.42,33.05,33.28,20214731
GM,11/15/2016,33.3,33.605,33.1,33.43,10906572
GM,11/16/2016,33.36,33.36,33.07,33.23,8821326
GM,11/17/2016,32.97,33.44,32.75,33.42,11728642
GM,11/18/2016,33.4,33.42,32.96,33.0,8617196
GM,11/21/2016,33.23,33.28,32.975,33.01,11667139
GM,11/22/2016,32.82,33.82,32.77,33.81,12283808
GM,11/23/2016,33.74,33.99,33.69,33.86,8710143
GM,11/25/2016,34.0,34.315,33.93,34.25,5317746
GM,11/28/2016,34.35,34.38,33.96,34.05,11516644
GM,11/29/2016,34.03,34.58,33.86,34.57,12610022
GM,11/30/2016,34.7,34.98,34.45,34.53,15681697
GM,12/01/2016,34.81,36.66,34.79,36.43,37092255
GM,12/02/2016,36.25,36.3,35.3,35.41,22753352
GM,12/05/2016,35.35,35.46,34.91,34.94,12440397
GM,12/06/2016,35.09,35.16,34.91,35.07,11867840
GM,12/07/2016,35.18,36.54,35.09,36.3,26622378
GM,12/08/2016,36.19,36.46,36.04,36.42,14516035
GM,12/09/2016,36.41,37.68,36.41,37.66,26434231
GM,12/12/2016,37.51,37.74,37.01,37.1,15575165
GM,12/13/2016,37.15,37.44,36.95,37.36,9228758
GM,12/14/2016,36.3,36.78,35.93,35.95,19798953
GM,12/15/2016,35.87,36.39,35.78,36.24,18215586
GM,12/16/2016,36.4,36.41,36.1,36.37,23751554
GM,12/19/2016,36.49,36.73,36.15,36.4,10960811
GM,12/20/2016,36.4,36.73,36.23,36.61,8795938
GM,12/21/2016,36.5,36.69,36.355,36.42,6669726
GM,12/22/2016,36.29,36.4,35.63,35.69,9911676
GM,12/23/2016,35.83,35.87,35.54,35.69,9351152
GM,12/27/2016,35.8,35.93,35.5,35.54,6008707
GM,12/28/2016,35.74,35.8,35.13,35.15,8451852
GM,12/29/2016,35.25,35.48,35.12,35.14,4416668
GM,12/30/2016,35.21,35.31,34.67,34.84,7646079
GM,01/03/2017,34.98,35.57,34.84,35.15,10904891
GM,01/04/2017,35.6,37.235,35.47,37.09,23388513
GM,01/05/2017,37.01,37.05,36.065,36.39,15636720
GM,01/06/2017,36.41,36.545,35.93,35.99,13240094
GM,01/09/2017,36.12,36.535,35.86,36.01,15204536
GM,01/10/2017,36.19,38.16,36.05,37.35,34804533
GM,01/11/2017,37.54,38.11,37.22,37.95,19553925
GM,01/12/2017,38.0,38.15,37.06,37.51,16830151
GM,01/13/2017,37.55,37.77,37.15,37.34,8748845
GM,01/17/2017,37.34,37.69,37.165,37.31,8225744
GM,01/18/2017,37.45,37.58,37.12,37.47,11220136
GM,01/19/2017,37.63,37.84,37.16,37.3,8262742
GM,01/20/2017,37.42,37.42,36.76,37.01,14001523
GM,01/23/2017,37.01,37.13,36.38,36.65,11624497
GM,01/24/2017,36.7,37.24,36.68,37.0,11600322
GM,01/25/2017,37.71,38.375,37.6,38.28,20745169
GM,01/26/2017,38.1,38.25,37.37,37.52,10813354
GM,01/27/2017,37.52,37.59,36.88,37.01,10228614
GM,01/30/2017,36.84,36.9,36.13,36.33,11787704
GM,01/31/2017,36.25,36.65,36.12,36.61,10679036
GM,02/01/2017,36.68,37.11,35.86,36.14,13744086
GM,02/02/2017,36.08,36.14,35.47,35.73,11893731
GM,02/03/2017,35.92,36.33,35.68,36.33,13962154
GM,02/06/2017,36.41,36.83,36.26,36.83,13941162
GM,02/07/2017,35.75,35.96,34.8,35.1,39477710
GM,02/08/2017,35.2,35.33,34.72,35.14,16867294
GM,02/09/2017,35.28,35.4,35.02,35.08,14833963
GM,02/10/2017,35.21,35.32,35.08,35.17,10321844
GM,02/13/2017,35.38,35.54,35.18,35.52,10141588
GM,02/14/2017,36.72,37.4,36.67,37.24,31403336
GM,02/15/2017,36.95,37.11,36.6,37.08,15674368
GM,02/16/2017,37.11,37.16,36.82,37.03,9369429
GM,02/17/2017,36.79,37.9,36.41,37.22,15777399
GM,02/21/2017,37.6,38.1,37.42,37.81,14549153
GM,02/22/2017,37.89,38.105,37.795,37.84,9102733
GM,02/23/2017,37.94,38.07,37.19,37.25,13179198
GM,02/24/2017,36.87,37.19,36.57,36.9,13060100
GM,02/27/2017,36.92,37.36,36.86,37.27,10091775
GM,02/28/2017,37.15,37.22,36.55,36.84,10497772
GM,03/01/2017,37.2,37.75,37.18,37.43,10702571
GM,03/02/2017,37.37,38.1,37.25,37.76,14935084
GM,03/03/2017,37.76,38.37,37.58,38.23,19515749
GM,03/06/2017,37.98,38.55,37.2,37.91,20199145
GM,03/07/2017,37.76,37.84,37.3,37.52,17247480
GM,03/08/2017,37.11,37.6865,37.11,37.27,11377291
GM,03/09/2017,37.33,37.35,36.78,36.83,12703571
GM,03/10/2017,37.1,37.185,36.77,36.83,18653588
GM,03/13/2017,37.0,37.125,36.83,36.87,10120696
GM,03/14/2017,36.75,36.965,36.68,36.96,5924349
GM,03/15/2017,37.07,37.16,36.79,37.09,28089837
GM,03/16/2017,37.09,37.12,36.77,37.08,12598966
GM,03/17/2017,37.13,37.16,36.3,36.33,19603616
GM,03/20/2017,36.36,36.45,35.6,35.71,38504849
GM,03/21/2017,35.95,35.98,34.47,34.55,30798633
